NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.1650967,1404.7468435999997,1437.0919444999997
1,16.1800042,16.13259835,1389.1333244,1421.4456288
2,16.1800042,16.1364743,1389.7740487499998,1422.0905272500002
3,16.1800042,16.127529799999998,1386.1261835,1418.43341935
4,16.1800042,16.1305113,1389.2651067000002,1421.5756221999998
5,16.1800042,16.14810215,1392.6801168,1425.007925
6,16.1800042,16.15108365,1396.42577525,1428.7568630999997
7,16.1800042,16.148698449999998,1394.9353234,1427.26402605

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.0374885,1321.41421675,1353.5962296
1,16.14452435,16.0184069,1325.8799074499998,1358.0428387
2,16.14452435,16.081316549999997,1335.7170685499998,1367.94290945
3,16.14452435,16.0064809,1319.3566835999998,1351.50768885
4,16.14452435,16.0667072,1333.3458816,1365.5571131499999
5,16.14452435,16.06819795,1336.9427631999997,1369.1551873499998
6,16.14452435,16.026158799999997,1319.29138875,1351.46177375
7,16.14452435,16.07714245,1337.5038814999998,1369.72525015

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.657366849999999,47.116048199999994,72.0759736
1,13.302558549999999,11.66929285,47.1947598,72.1666112
2,13.302558549999999,11.4948751,46.6080006,71.40543424999998
3,13.302558549999999,11.689567049999999,47.04419405,72.03661779999999
4,13.302558549999999,11.337750049999999,43.6139783,68.2542869
5,13.302558549999999,11.706263449999998,47.0367403,72.04556229999999
6,13.302558549999999,11.5276716,46.215635199999994,71.04586535
7,13.302558549999999,11.34073155,44.1631706,68.8064607


