NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.0935407,1385.23441685,1417.50796175
1,16.1800042,16.092944399999997,1385.3277378,1417.6006863999999
2,16.1800042,16.08549065,1387.0945746999998,1419.3597713999998
3,16.1800042,16.08489435,1384.5758035,1416.8404038999997
4,16.1800042,16.105168550000002,1384.7892788999998,1417.0744516499997
5,16.1800042,16.0935407,1377.29647125,1409.57001615
6,16.1800042,16.0977148,1381.0975855999998,1413.3753046
7,16.1800042,16.1323002,1384.1995381999998,1416.5118426

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.03301625,1330.709043,1362.8865836
1,16.14452435,16.0416626,1324.5856382999998,1356.77182525
2,16.14452435,16.0458367,1330.63659255,1362.8266554499999
3,16.14452435,16.1114297,1341.9200792999998,1374.17603335
4,16.14452435,16.073564649999998,1338.1920117,1370.4101007
5,16.14452435,16.0458367,1331.4201307499998,1363.6104917999999
6,16.14452435,16.056868249999997,1328.97828225,1361.1796748499999
7,16.14452435,16.038979249999997,1333.9642446999999,1366.1477483

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.530951249999998,46.312235799999996,71.14604375
1,13.302558549999999,11.592072,47.27794364999999,72.1725742
2,13.302558549999999,11.364285399999998,46.16584415,70.83298624999999
3,13.302558549999999,11.462674899999998,45.57192934999999,70.33716279999999
4,13.302558549999999,11.337750049999999,43.568957649999994,68.20926625
5,13.302558549999999,11.44031365,44.41719439999999,69.16036475
6,13.302558549999999,11.46297305,44.9318013,69.69733289999999
7,13.302558549999999,11.366670599999999,44.52303764999999,69.1922668


