NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.09980185,1385.0692417499997,1417.34874965
1,16.1800042,16.13557985,1388.6530047499998,1420.96829065
2,16.1800042,16.1579411,1398.0077591499999,1430.34570445
3,16.1800042,16.1263372,1389.2010044499998,1421.5073458499999
4,16.1800042,16.15525775,1389.3360664,1421.6713283499998
5,16.1800042,16.1173927,1387.2633276,1419.5607244999999
6,16.1800042,16.15108365,1391.6163176,1423.94740545
7,16.1800042,16.11530565,1387.2689924499998,1419.5643022999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.041364449999996,1331.6416562,1363.8275449999999
1,16.14452435,16.0279477,1330.16432295,1362.33649685
2,16.14452435,16.04553855,1341.2230046000002,1373.4130675
3,16.14452435,16.04792375,1331.3536433,1363.5457932499999
4,16.14452435,16.031227349999998,1328.8199645999998,1360.9957162999997
5,16.14452435,16.064023849999998,1337.4585627,1369.6671109
6,16.14452435,16.0565701,1344.0166701,1376.2177645499999
7,16.14452435,16.004692,1324.56208445,1356.7110026499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.6248685,47.47472265,72.4021497
1,13.302558549999999,11.47311015,45.151835999999996,69.9275047
2,13.302558549999999,11.423319099999999,46.52779825,71.25367589999999
3,13.302558549999999,11.58104045,46.94371749999999,71.82731649999998
4,13.302558549999999,11.449854449999998,45.70639499999999,70.45880799999999
5,13.302558549999999,11.4346488,45.5942906,70.3311998
6,13.302558549999999,11.4948751,45.9729411,70.77037475
7,13.302558549999999,11.4841417,45.73054515,70.51724539999998


