NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.392286999999996,1704.1830627,1736.9527292
1,16.3773795,16.37648505,1704.004769,1736.75863355
2,16.3773795,16.37887025,1701.7406179,1734.49686765
3,16.3773795,16.3827462,1701.7015602499998,1734.46168595
4,16.3773795,16.386324000000002,1705.0807923499997,1737.8441977
5,16.3773795,16.392883299999998,1711.1478467,1743.9181095
6,16.3773795,16.3934796,1703.4126431,1736.1835022
7,16.3773795,16.38304435,1700.1872563999998,1732.94768025

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.4453577,1679.1313071,1711.9242293
1,16.347564499999997,16.416437149999997,1671.7184036499998,1704.4824053
2,16.347564499999997,16.40630005,1669.2166269999998,1701.97049155
3,16.347564499999997,16.411964899999997,1673.8421261,1706.6016554999999
4,16.347564499999997,16.487993149999998,1682.1017755499997,1714.93763135
5,16.347564499999997,16.4471466,1678.2806851499997,1711.07539625
6,16.347564499999997,16.442674349999997,1681.0570579499997,1713.8472967999999
7,16.347564499999997,16.41882235,1673.8105222,1706.5769090499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,10.939719799999999,40.11101394999999,64.3992074
1,13.34847365,11.01097765,40.41393435,64.77338565
2,13.34847365,10.981460799999999,40.8918688,65.22180325
3,13.34847365,11.360409449999999,43.44552355,68.15440665
4,13.34847365,11.143058100000001,41.13963145,65.63086505
5,13.34847365,11.177345349999998,41.68047555,66.20629455
6,13.34847365,11.288257149999998,43.2585835,67.8953143
7,13.34847365,10.970131099999998,39.998015099999996,64.31632169999999


