NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.3183458,1615.8030545,1648.4525665499998
1,16.3308681,16.308805,1614.5320410499999,1647.1717141499996
2,16.3308681,16.31327725,1618.9565870499998,1651.6007324
3,16.3308681,16.313873549999997,1620.1280183999997,1652.7727600499998
4,16.3308681,16.31208465,1616.93035965,1649.5733123999998
5,16.3308681,16.307612399999996,1611.1698035,1643.80858215
6,16.3308681,16.3099976,1618.9181256999998,1651.5589913999997
7,16.3308681,16.295686399999997,1612.5430824,1645.1696369000001

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.42120755,1606.27865275,1639.00419305
1,16.304034599999998,16.3761869,1591.7411568999999,1624.4213784
2,16.304034599999998,16.4238909,1597.5032037999997,1630.2314274500002
3,16.304034599999998,16.40152965,1586.0330751499998,1618.7386393999998
4,16.304034599999998,16.45281145,1604.51718255,1637.2743267499998
5,16.304034599999998,16.4596689,1598.84875475,1631.61245825
6,16.304034599999998,16.46414115,1605.1248122499996,1637.8929879999998
7,16.304034599999998,16.4274687,1602.6343652999997,1635.3658685999999

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.061961299999998,36.01652,60.28920965
1,13.210728349999998,11.099528199999998,36.53023244999999,60.84048899999999
2,13.210728349999998,11.060172399999997,35.9324417,60.203342449999994
3,13.210728349999998,11.0715021,35.8829488,60.16547739999999
4,13.210728349999998,11.06524095,35.9539085,60.230175949999996
5,13.210728349999998,11.04615935,35.550213400000004,59.80710109999999
6,13.210728349999998,11.108770849999999,36.67632595,60.99582514999999
7,13.210728349999998,11.028568499999999,35.7553406,59.99463745


