NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.30671795,1617.92558435,1650.5631703999998
1,16.3308681,16.298667899999998,1614.0663307499997,1646.6961649
2,16.3308681,16.3105939,1617.71926455,1650.3610246999997
3,16.3308681,16.306121649999998,1617.60775645,1650.24504435
4,16.3308681,16.312382799999998,1620.7356481,1653.378899
5,16.3308681,16.303140149999997,1618.227014,1650.86102225
6,16.3308681,16.3141717,1623.4097554500001,1656.0550933999998
7,16.3308681,16.31268095,1622.33820435,1654.9817534000001

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.37827395,1602.3096799499997,1634.9919885
1,16.304034599999998,16.37350355,1596.4295656499999,1629.1071037999998
2,16.304034599999998,16.416437149999997,1596.5634349999998,1629.2839067500001
3,16.304034599999998,16.34667005,1587.5637772499997,1620.21478005
4,16.304034599999998,16.3857277,1598.34130345,1631.03106575
5,16.304034599999998,16.4197168,1595.80404695,1628.52779835
6,16.304034599999998,16.3773795,1588.31750045,1620.9989145499999
7,16.304034599999998,16.40689635,1601.4835062999998,1634.1944372499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,10.915569649999998,34.49744575,58.623743749999996
1,13.210728349999998,11.060172399999997,35.931547249999994,60.20244799999999
2,13.210728349999998,11.098037449999998,36.5281454,60.837209349999995
3,13.210728349999998,11.034829649999999,36.09075935,60.336317349999995
4,13.210728349999998,11.084620699999999,36.18616735,60.48151639999999
5,13.210728349999998,11.084620699999999,36.1900433,60.48509419999999
6,13.210728349999998,11.057489050000001,35.9670271,60.23524449999999
7,13.210728349999998,11.04615935,35.5555801,59.81246779999999


