NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.3111902,1622.9565674499997,1655.5989238999998
1,16.3308681,16.29538825,1616.9524227499999,1649.57897725
2,16.3308681,16.308805,1616.28695195,1648.9269232
3,16.3308681,16.29896605,1614.7413423499997,1647.3711765
4,16.3308681,16.3010531,1612.02877365,1644.6606948499998
5,16.3308681,16.3004568,1611.2407631999997,1643.8720881
6,16.3308681,16.30731425,1613.9950728999997,1646.6332552499998
7,16.3308681,16.29836975,1611.3448175499998,1643.97435355

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.362173849999998,1588.7304381999998,1621.3969448
1,16.304034599999998,16.336831099999998,1591.8613113499998,1624.5021770499998
2,16.304034599999998,16.396162949999997,1596.8308755499997,1629.5310731
3,16.304034599999998,16.3773795,1596.69611175,1629.3778239999997
4,16.304034599999998,16.38423695,1594.4674404999998,1627.1557120499997
5,16.304034599999998,16.335042199999997,1589.4704464999998,1622.1095233
6,16.304034599999998,16.4143501,1609.5946770499997,1642.3130617499999
7,16.304034599999998,16.4137538,1613.64415035,1646.3622369

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.0202203,35.52725585,59.7582045
1,13.210728349999998,11.01932585,35.48551485,59.71556905
2,13.210728349999998,10.996666450000001,35.392193899999995,59.59988685
3,13.210728349999998,11.029164799999998,36.003401399999994,60.243592699999994
4,13.210728349999998,10.74860565,34.609848299999996,58.56948045
5,13.210728349999998,10.7584446,34.0153372,57.98451014999999
6,13.210728349999998,10.713722099999998,34.8441942,58.7689428
7,13.210728349999998,11.1084727,36.66618885,60.985389899999994


