NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.3052272,1623.9342012999998,1656.5705947499998
1,16.3308681,16.3070161,1618.918722,1651.5566061999998
2,16.3308681,16.306121649999998,1622.0451228999998,1654.6821126500001
3,16.3308681,16.301351249999996,1612.7452280999998,1645.3774474499999
4,16.3308681,16.3010531,1617.0603530499998,1649.69227425
5,16.3308681,16.3058235,1620.0224733,1652.6594630499997
6,16.3308681,16.3058235,1617.45212215,1650.0888137499999
7,16.3308681,16.297773449999998,1615.2699622999999,1647.8989019999997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.3404089,1591.8747280999999,1624.5194697499999
1,16.304034599999998,16.386920299999996,1609.01447715,1641.7054320499997
2,16.304034599999998,16.3571053,1589.3368753,1621.9980151999998
3,16.304034599999998,16.425679799999997,1601.82608065,1634.55579505
4,16.304034599999998,16.354720099999998,1580.7221292,1613.3811820499998
5,16.304034599999998,16.350546,1588.5253109999996,1621.1798916
6,16.304034599999998,16.3493534,1589.9149881499998,1622.56837615
7,16.304034599999998,16.404213,1607.69844305,1640.4069888

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.09207445,36.43661335,60.73941615
1,13.210728349999998,11.1084727,36.7231355,61.042336549999995
2,13.210728349999998,11.03304075,36.062435099999995,60.306502349999995
3,13.210728349999998,11.061066849999998,36.01443295,60.2865263
4,13.210728349999998,11.10221155,36.56183635,60.87477625
5,13.210728349999998,10.996368299999999,35.809007599999994,60.01610424999999
6,13.210728349999998,10.96386995,36.465832049999996,60.64072849999999
7,13.210728349999998,11.04317785,35.438705299999995,59.6926115


