NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.395268499999997,1704.0572433999998,1736.8298914
1,16.3773795,16.386920299999996,1707.0148914,1739.7791911999998
2,16.3773795,16.39258515,1709.3875691,1742.1575337499999
3,16.3773795,16.3857277,1710.3079581499999,1743.0710653499998
4,16.3773795,16.384535099999997,1707.8777374999997,1740.6396521
5,16.3773795,16.383342499999998,1703.5846756499998,1736.3453976499998
6,16.3773795,16.378572099999996,1698.8897075999998,1731.6453610499998
7,16.3773795,16.38244805,1701.24777595,1734.0076035

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.469806000000002,1685.2481525,1718.0652248499998
1,16.347564499999997,16.4900802,1682.17571675,1715.01336145
2,16.347564499999997,16.44923365,1673.4065289499997,1706.2033270999998
3,16.347564499999997,16.4334317,1668.8856805,1701.6666766999997
4,16.347564499999997,16.430152049999997,1679.9297528,1712.7074693499997
5,16.347564499999997,16.4614578,1673.92709885,1706.7358229999998
6,16.347564499999997,16.50647845,1685.8456451,1718.6996880499998
7,16.347564499999997,16.51542295,1689.9571336,1722.8198228999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.3261222,42.46610079999999,67.14069665
1,13.34847365,11.34669455,42.52364375,67.2185138
2,13.34847365,11.3529557,42.98040955,67.68154075
3,13.34847365,11.340135249999998,42.9270407,67.61535144999999
4,13.34847365,11.32761295,43.323580199999995,67.99966679999999
5,13.34847365,11.37591325,42.91899064999999,67.6430794
6,13.34847365,11.4066227,43.285417,68.04051335
7,13.34847365,11.442997,43.76842,68.55989064999999


