NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.31148835,1629.6285681499999,1662.2712227499997
1,16.3308681,16.302842,1619.6330894,1652.2670976499999
2,16.3308681,16.302245699999997,1615.40919835,1648.0426102999998
3,16.3308681,16.310295749999998,1614.25118375,1646.8923475999998
4,16.3308681,16.300754949999998,1618.7478820499998,1651.3795051
5,16.3308681,16.315662449999998,1619.7848477499997,1652.4313783
6,16.3308681,16.3052272,1616.8465795,1649.4826747999998
7,16.3308681,16.31148835,1619.8376203,1652.4799767499997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.41047415,1610.45811945,1643.17292635
1,16.304034599999998,16.379466549999997,1606.8245653999998,1639.5083647
2,16.304034599999998,16.36157755,1605.8189054499999,1638.4845176
3,16.304034599999998,16.34667005,1601.6099219,1634.2606265499999
4,16.304034599999998,16.3893055,1599.1066544999999,1631.7999945999998
5,16.304034599999998,16.347564499999997,1591.6257728499997,1624.2776701
6,16.304034599999998,16.336831099999998,1586.42603685,1619.0672006999996
7,16.304034599999998,16.34368855,1592.3672718999999,1625.01499505

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.00322575,36.02755155,60.24150564999999
1,13.210728349999998,11.062855749999999,36.0594536,60.33303769999999
2,13.210728349999998,11.065539099999999,35.954802949999994,60.23107039999999
3,13.210728349999998,11.098037449999998,36.53023244999999,60.8392964
4,13.210728349999998,11.0685206,35.57257465,59.851823599999996
5,13.210728349999998,11.063452049999999,35.9831272,60.2573076
6,13.210728349999998,11.060172399999997,35.928863899999996,60.19976465
7,13.210728349999998,11.03155,35.9974384,60.23971674999999


