NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.2962827,1613.6408706999998,1646.2680214999998
1,16.3308681,16.2980716,1621.90946465,1654.53840435
2,16.3308681,16.30791055,1618.7738211,1651.4125997499998
3,16.3308681,16.3046309,1616.4589845,1649.09478165
4,16.3308681,16.3064198,1622.6196579499997,1655.2569458499997
5,16.3308681,16.30254385,1617.0779438999998,1649.7113558499998
6,16.3308681,16.3111902,1618.7508635499998,1651.3926236999998
7,16.3308681,16.295984549999996,1613.32632245,1645.9531751

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.33534035,1582.05515785,1614.6945328
1,16.304034599999998,16.3696276,1602.16954945,1634.84321165
2,16.304034599999998,16.379466549999997,1602.81355345,1635.49735275
3,16.304034599999998,16.32341435,1585.3476283,1617.97507725
4,16.304034599999998,16.38244805,1604.4125318999997,1637.09901455
5,16.304034599999998,16.386324000000002,1614.0970401999998,1646.7876969499998
6,16.304034599999998,16.37529245,1599.2223367,1631.9019619
7,16.304034599999998,16.3851314,1595.2658861999998,1627.9550521999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.09207445,36.440489299999996,60.743590250000004
1,13.210728349999998,11.063452049999999,36.058261,60.33244139999999
2,13.210728349999998,11.0589798,35.9008378,60.1708441
3,13.210728349999998,11.112944950000001,36.08897045,60.412643749999994
4,13.210728349999998,11.108770849999999,36.7243281,61.04382729999999
5,13.210728349999998,10.9528384,34.75266215,58.91622889999999
6,13.210728349999998,11.061365,36.01502925,60.2871226
7,13.210728349999998,11.064644649999998,35.954206649999996,60.2298778


