NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.05090525,1384.9896357,1417.2279988999999
1,16.1871598,16.08906845,1408.6332288499998,1440.9094570999998
2,16.1871598,16.047625599999996,1387.2269532999999,1419.46203685
3,16.1871598,16.06163865,1385.26125035,1417.5100487999998
4,16.1871598,16.05746455,1390.4237176,1422.66834195
5,16.1871598,16.0714776,1390.5507295,1422.80966505
6,16.1871598,16.078335049999996,1392.712317,1424.9781099999998
7,16.1871598,16.070285,1398.46452495,1430.7222679

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.05925345,1350.3812781499998,1382.5895282
1,16.1489966,16.032718099999997,1346.6636457999998,1378.8453605
2,16.1489966,16.0273514,1349.2402580999997,1381.41690425
3,16.1489966,16.1215668,1356.75035845,1389.02122
4,16.1489966,16.0678998,1347.3058609,1379.52305545
5,16.1489966,16.078335049999996,1350.5819330999998,1382.8092647499998
6,16.1489966,16.11232415,1360.9342973999999,1393.19561815
7,16.1489966,16.059849749999998,1348.3338820999998,1380.5430265999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.522006750000001,37.75920675,62.650855799999995
1,13.369642299999997,11.5133604,37.77739389999999,62.66039659999999
2,13.369642299999997,11.558082899999999,37.78186615,62.70959135
3,13.369642299999997,11.559573649999999,37.74131774999999,62.6705337
4,13.369642299999997,11.558082899999999,37.781568,62.70959135
5,13.369642299999997,11.548243949999998,37.749665949999994,62.66725405
6,13.369642299999997,11.506801099999999,37.82062565,62.697069049999996
7,13.369642299999997,11.559573649999999,37.73952884999999,62.6687448


