NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.08489435,1400.2462693499997,1432.5183234999997
1,16.1871598,16.08966475,1399.9895622,1432.26638675
2,16.1871598,16.066409049999997,1384.68939865,1416.9429675
3,16.1871598,16.115007499999997,1401.1362471,1433.4384143999998
4,16.1871598,16.06163865,1386.2278526499997,1418.4766510999998
5,16.1871598,16.1197779,1398.3855151999999,1430.6924528999998
6,16.1871598,16.1567485,1404.3473225999999,1436.6912309
7,16.1871598,16.130809449999997,1400.44781875,1432.7660861499999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.061042349999997,1351.95491385,1384.1649527999998
1,16.1489966,16.022581,1346.5518395499998,1378.7237152999999
2,16.1489966,16.01095315,1350.1508081999998,1382.3110560999999
3,16.1489966,15.999623449999998,1333.8598921999996,1366.0088104
4,16.1489966,16.06998685,1354.8395151,1387.05849855
5,16.1489966,16.06819795,1353.8108975999999,1386.02809215
6,16.1489966,16.07177575,1360.5738340499997,1392.7946064
7,16.1489966,16.054781199999997,1351.92688775,1384.1309637

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.558082899999999,37.7803754,62.708100599999995
1,13.369642299999997,11.547945799999999,37.79259955,62.709889499999996
2,13.369642299999997,11.547945799999999,37.79200324999999,62.70959135
3,13.369642299999997,11.547945799999999,37.791108799999996,62.70839874999999
4,13.369642299999997,11.547945799999999,37.791406949999995,62.70869689999999
5,13.369642299999997,11.5133604,37.77769205,62.66069475
6,13.369642299999997,11.547945799999999,37.791108799999996,62.70869689999999
7,13.369642299999997,11.522006750000001,37.7589086,62.650557649999996


