NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.141244699999998,1358.8549993,1391.1574647500001
1,16.1615189,16.134983549999998,1359.2905964499998,1391.5870988999998
2,16.1615189,16.141841,1359.12065095,1391.42401085
3,16.1615189,16.1460151,1359.7488529999998,1392.0563869999999
4,16.1615189,16.12902055,1355.58339935,1387.8739388
5,16.1615189,16.1460151,1354.9781548499998,1387.2859869999997
6,16.1615189,16.1448225,1360.1191552999999,1392.4254966999997
7,16.1615189,16.090857349999997,1356.3079038499998,1388.5599819499996

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.04971265,1318.5844751,1350.76291015
1,16.12902055,16.036892199999997,1310.184397,1342.35030975
2,16.12902055,16.024966199999998,1304.3102456999998,1336.46423245
3,16.12902055,16.032419949999998,1303.49778695,1335.65922745
4,16.12902055,16.01512725,1295.2005705999998,1327.34442025
5,16.12902055,16.018705049999998,1301.43101115,1333.57873675
6,16.12902055,16.02347545,1302.8385773,1334.9913714499996
7,16.12902055,16.022581,1299.5601198999998,1331.7120195999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.3559372,41.44911114999999,66.01428595
1,13.209535749999999,11.19583065,38.37637725,62.781743649999996
2,13.209535749999999,11.310022099999998,40.50695715,65.02651499999999
3,13.209535749999999,11.171978649999998,38.3086972,62.6902116
4,13.209535749999999,11.145443299999998,38.0838921,62.43857299999999
5,13.209535749999999,11.28944975,40.25323149999999,64.75191885
6,13.209535749999999,11.17794165,38.318238,62.70541724999999
7,13.209535749999999,11.198514,38.646203,63.0539546


