NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.10934265,1353.6987932,1385.9696547499998
1,16.1615189,16.134089099999997,1354.4859092,1386.7815171999996
2,16.1615189,16.0708813,1348.2092553999998,1380.4416555999999
3,16.1615189,16.101292599999997,1356.0628245499997,1388.32563605
4,16.1615189,16.08906845,1358.73901895,1390.9896062999999
5,16.1615189,16.056868249999997,1340.95198625,1373.17007525
6,16.1615189,16.0983111,1349.5491415,1381.8089714999996
7,16.1615189,16.106659299999997,1350.18688435,1382.4550625499999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,15.9844178,1295.2822637,1327.39570205
1,16.12902055,16.002903099999997,1301.02075675,1333.1526804
2,16.12902055,16.0064809,1302.61764815,1334.7531496
3,16.12902055,16.04673115,1309.003723,1341.1794747
4,16.12902055,16.00021975,1300.4975035000002,1332.6267437999998
5,16.12902055,16.074757249999998,1315.402022,1347.6060979499998
6,16.12902055,16.059551599999995,1315.6754255499998,1347.8639977
7,16.12902055,16.0637257,1320.39752525,1352.5902714999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.272753349999999,39.26069015,63.7426811
1,13.209535749999999,11.3213518,39.83433074999999,64.3652183
2,13.209535749999999,11.256355099999999,39.03886655,63.50445925
3,13.209535749999999,11.2271364,38.5185948,62.95526694999999
4,13.209535749999999,11.204476999999999,38.22133925,62.635352
5,13.209535749999999,11.33059445,40.0940194,64.63385145
6,13.209535749999999,11.218191899999997,38.26218579999999,62.6896153
7,13.209535749999999,11.210439999999998,38.2669562,62.686633799999996


