NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.143331749999998,1354.9143507499998,1387.2192014
1,16.1615189,16.1507855,1354.3147711,1386.6270755
2,16.1615189,16.14512065,1357.6460010499998,1389.9526405999998
3,16.1615189,16.148698449999998,1360.92743995,1393.23795545
4,16.1615189,16.1543633,1360.2133706999998,1392.5292528999996
5,16.1615189,16.14929475,1355.5956234999996,1387.9064371499999
6,16.1615189,16.1567485,1355.23396755,1387.5522349499997
7,16.1615189,16.170165249999997,1359.2416998499998,1391.5736821499997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.010655,1308.8385478999999,1340.9779253
1,16.12902055,16.036594049999998,1314.22820545,1346.39382005
2,16.12902055,16.0315255,1303.06129535,1335.2218414
3,16.12902055,16.0172143,1299.39882075,1331.5450556
4,16.12902055,16.0148291,1307.15012445,1339.2939741
5,16.12902055,16.0172143,1298.37199215,1330.518227
6,16.12902055,16.05507935,1311.07616365,1343.2602635499998
7,16.12902055,16.021984699999997,1304.3767331499998,1336.5277383999999

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.2152104,38.255924650000004,62.68037264999999
1,13.209535749999999,11.227434549999998,38.51084289999999,62.94751504999999
2,13.209535749999999,11.2271364,38.511737350000004,62.9484095
3,13.209535749999999,11.252181,39.03827025,63.49968885
4,13.209535749999999,11.218191899999997,38.25353945,62.68096894999999
5,13.209535749999999,11.30256835,39.8370141,64.34882005
6,13.209535749999999,11.21491225,38.2538376,62.67798745
7,13.209535749999999,11.328209249999999,40.0964046,64.63385145


