NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.1269335,1358.8418807,1391.1303331
1,16.1615189,16.0267551,1336.5611311999999,1368.7494052
2,16.1615189,16.1346854,1355.7944895499998,1388.09069385
3,16.1615189,16.132896499999998,1365.0174616499999,1397.3121752
4,16.1615189,16.1334928,1363.1883113999997,1395.4833231
5,16.1615189,16.1430336,1350.27871455,1382.58326705
6,16.1615189,16.1114297,1352.5372007999997,1384.8098512499998
7,16.1615189,16.1197779,1356.62453915,1388.9058359499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,15.9933623,1301.27478055,1333.3971634
1,16.12902055,16.01214575,1311.2288164499998,1343.36998275
2,16.12902055,16.075055399999997,1309.5081927999997,1341.7122687499998
3,16.12902055,16.060147899999997,1307.7079631,1339.89713155
4,16.12902055,16.07654615,1314.5147276,1346.7202942999998
5,16.12902055,16.0500108,1307.2476194999997,1339.4266508499998
6,16.12902055,16.0362959,1305.7073765999999,1337.87269305
7,16.12902055,16.0416626,1314.0895656999999,1346.26024885

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.21491225,38.25532835,62.6794782
1,13.209535749999999,11.105789349999998,36.91723115,61.232556249999995
2,13.209535749999999,11.211930749999997,38.60595275000001,63.027121099999995
3,13.209535749999999,11.08968925,36.69958164999999,60.99880665
4,13.209535749999999,11.176450899999997,38.3230084,62.70899505
5,13.209535749999999,11.15230075,38.3510345,62.712572849999994
6,13.209535749999999,11.187184299999998,38.5728581,62.96927999999999
7,13.209535749999999,11.218191899999997,38.255924650000004,62.68365229999999


