NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.307612399999996,1628.8966098999997,1661.5350904
1,16.3308681,16.321327299999997,1628.5024556,1661.15494915
2,16.3308681,16.3183458,1622.4604458499998,1655.1096597499998
3,16.3308681,16.330569949999997,1623.9986016999997,1656.6603378999998
4,16.3308681,16.30671795,1621.8900848999997,1654.52767095
5,16.3308681,16.3249051,1618.6062608,1651.2620339999999
6,16.3308681,16.3255014,1622.9473248,1655.6036943
7,16.3308681,16.322221749999997,1625.0594193999998,1657.7128073999997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.293599349999997,1586.5250226499998,1619.1229547499997
1,16.304034599999998,16.3016494,1581.8771622999998,1614.4828463000001
2,16.304034599999998,16.30254385,1583.55365975,1616.16053635
3,16.304034599999998,16.301351249999996,1582.8434664499998,1615.4491504500002
4,16.304034599999998,16.3004568,1589.4051516499997,1622.0099411999997
5,16.304034599999998,16.2950901,1588.8353869999996,1621.4345116999998
6,16.304034599999998,16.301947549999998,1589.1535130499997,1621.7594952
7,16.304034599999998,16.29717715,1587.6690242,1620.2702359499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,10.9158678,35.9324417,60.059037849999996
1,13.210728349999998,10.9158678,35.930950949999996,60.057547099999994
2,13.210728349999998,10.9158678,35.931547249999994,60.0581434
3,13.210728349999998,10.9158678,35.93423059999999,60.06082674999999
4,13.210728349999998,10.916464099999999,35.86178015,59.988972600000004
5,13.210728349999998,10.9158678,35.93423059999999,60.06082674999999
6,13.210728349999998,10.9158678,35.93482689999999,60.061423049999995
7,13.210728349999998,10.915569649999998,35.93423059999999,60.06082674999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-10.90185475,6.4391455499999495,-17.646902199999786
1,-13.183894849999996,-10.896189900000001,10.694342350000298,-13.38544425000012
2,-13.183894849999996,-10.900065849999999,2.9752388499998688,-21.109020000000264
3,-13.183894849999996,-10.886649099999998,5.220904649999838,-18.84963930000032
4,-13.183894849999996,-10.910202949999999,-3.3768468999999612,-27.471242849999832
5,-13.183894849999996,-10.8860528,-6.163356799999647,-30.233304449999935
6,-13.183894849999996,-10.892313949999997,-2.141015149999731,-26.217223950000026
7,-13.183894849999996,-10.89052505,1.4561645999998376,-22.61825529999993


