NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.303140149999997,1624.66615955,1657.3004659499998
1,16.3308681,16.31625875,1623.1661668999998,1655.81329375
2,16.3308681,16.302842,1614.78427595,1647.4182841999998
3,16.3308681,16.3034383,1614.8531485999997,1647.487455
4,16.3308681,16.3129791,1619.7711328499997,1652.4152781999999
5,16.3308681,16.313873549999997,1617.12356085,1649.7683025
6,16.3308681,16.31864395,1622.9425544,1655.5920664499997
7,16.3308681,16.3004568,1613.2669905999999,1645.89861365

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.41047415,1610.45811945,1643.17292635
1,16.304034599999998,16.379466549999997,1606.8245653999998,1639.5083647
2,16.304034599999998,16.36157755,1605.8189054499999,1638.4845176
3,16.304034599999998,16.34667005,1601.6099219,1634.2606265499999
4,16.304034599999998,16.3893055,1599.1066544999999,1631.7999945999998
5,16.304034599999998,16.347564499999997,1591.6257728499997,1624.2776701
6,16.304034599999998,16.336831099999998,1586.42603685,1619.0672006999996
7,16.304034599999998,16.34368855,1592.3672718999999,1625.01499505

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.05033345,36.30214769999999,60.56350764999999
1,13.210728349999998,10.981460799999999,35.6283287,59.82081599999999
2,13.210728349999998,11.077166949999999,36.3784741,60.666369399999994
3,13.210728349999998,11.10340415,37.093735949999996,61.408166599999994
4,13.210728349999998,11.101615249999998,36.662312899999996,60.97465649999999
5,13.210728349999998,11.0876022,36.9234923,61.221822849999995
6,13.210728349999998,11.097739299999999,36.908286649999994,61.21705245
7,13.210728349999998,11.10519305,36.6491943,60.96541385


