NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,15.917632199999998,15.752457099999999,1008.2902293,1039.9603186
1,15.917632199999998,15.73426995,994.1260172499999,1025.7779194
2,15.917632199999998,15.655856499999999,994.7363303,1026.309819
3,15.917632199999998,15.690441899999998,1004.3758179499999,1035.98389205
4,15.917632199999998,15.685373349999999,991.60128305,1023.2042885999999
5,15.917632199999998,15.687758549999998,993.1340721999998,1024.73946295
6,15.917632199999998,15.666888049999997,971.0903519499999,1002.6751703499999
7,15.917632199999998,15.745003349999998,1000.8424423,1032.50507785

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,15.87440045,15.6743418,961.1536087499999,992.7023509999999
1,15.87440045,15.67881405,956.9517807999999,988.5049952999999
2,15.87440045,15.664800999999997,959.97591625,991.5151176999999
3,15.87440045,15.709523499999998,954.7025372,986.2867593
4,15.87440045,15.689547449999997,963.6673113999999,995.23155745
5,15.87440045,15.6964049,963.36588175,994.9366871
6,15.87440045,15.6987901,955.7052156499999,987.27870435
7,15.87440045,15.69252895,950.6649898999999,982.2322174499999

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.2271364,38.5072651,62.94393725
1,13.209535749999999,11.2038807,38.383831,62.79724744999999
2,13.209535749999999,11.321948099999998,40.0940194,64.62550325
3,13.209535749999999,11.188078749999999,38.524855949999996,62.92247045
4,13.209535749999999,11.260529199999999,39.31376085,63.78382579999999
5,13.209535749999999,11.2271364,38.51114105,62.94781319999999
6,13.209535749999999,11.268281099999998,39.302133,63.779949849999994
7,13.209535749999999,11.268281099999998,39.2908033,63.76862015


