NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.387516599999998,1707.2918727499998,1740.0567688499998
1,16.3773795,16.38721845,1706.8980165999997,1739.6626145499997
2,16.3773795,16.392883299999998,1709.7996123999997,1742.5698751999998
3,16.3773795,16.383342499999998,1704.8264703999998,1737.58689425
4,16.3773795,16.391392549999996,1709.1281786,1741.8972487999997
5,16.3773795,16.38781475,1699.7746167999999,1732.5398110499996
6,16.3773795,16.3857277,1703.7805601999996,1736.54336925
7,16.3773795,16.382149899999998,1709.0443984499998,1741.8039278499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.3630683,1665.5812840499998,1698.2916186999998
1,16.347564499999997,16.36396275,1655.2903386499997,1688.0018658999998
2,16.347564499999997,16.3761869,1671.1313463000001,1703.8547995499996
3,16.347564499999997,16.3726091,1663.0219644499998,1695.7418399
4,16.347564499999997,16.3702239,1662.7807610999998,1695.4982513500001
5,16.347564499999997,16.3636646,1659.38334185,1692.09457095
6,16.347564499999997,16.373205399999996,1669.0329666,1701.7534383499997
7,16.347564499999997,16.35919235,1665.9542697,1698.66102655

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.3261222,43.4136215,68.08821735
1,13.34847365,11.310916549999998,43.365917499999995,68.02500955000001
2,13.34847365,11.165717500000001,42.754709999999996,67.26890114999999
3,13.34847365,11.37412435,43.328052449999994,68.0503523
4,13.34847365,11.212527049999998,42.85727359999999,67.41797615
5,13.34847365,11.310916549999998,43.3617434,68.02083544999999
6,13.34847365,11.333575949999998,43.292274449999994,67.97432404999999
7,13.34847365,11.21371965,42.156322949999996,66.7182181

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.3016739,-1.7030327999999813,-26.32306720000004
1,-13.318658649999998,-11.287660849999998,8.24176044999993,-16.364260900000048
2,-13.318658649999998,-11.149021100000004,-4.086443900000468,-28.553825499999746
3,-13.318658649999998,-11.363390950000001,-1.5235464999999735,-26.205297950000173
4,-13.318658649999998,-11.191358400000002,3.4901439000001275,-21.01897870000043
5,-13.318658649999998,-11.286766399999998,-2.9704684500002045,-27.575595350000356
6,-13.318658649999998,-11.321053649999994,-8.544680850000375,-33.18439314999959
7,-13.318658649999998,-11.190762100000002,0.9338057999998526,-23.57531680000028


