NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.2962827,1613.6408706999998,1646.2680214999998
1,16.3308681,16.2980716,1621.90946465,1654.53840435
2,16.3308681,16.30791055,1618.7738211,1651.4125997499998
3,16.3308681,16.3046309,1616.4589845,1649.09478165
4,16.3308681,16.3064198,1622.6196579499997,1655.2569458499997
5,16.3308681,16.30254385,1617.0779438999998,1649.7113558499998
6,16.3308681,16.3111902,1618.7508635499998,1651.3926236999998
7,16.3308681,16.295984549999996,1613.32632245,1645.9531751

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.287040049999998,1575.4588872499999,1608.0499619
1,16.304034599999998,16.288232649999998,1588.1281752,1620.7204424499998
2,16.304034599999998,16.2897234,1580.66935665,1613.2631146499998
3,16.304034599999998,16.2843567,1586.1037367,1618.6921279999997
4,16.304034599999998,16.28346225,1583.9057748999999,1616.4932717499998
5,16.304034599999998,16.288232649999998,1577.2284075,1609.8209729
6,16.304034599999998,16.30015865,1583.4090569999998,1616.0135484
7,16.304034599999998,16.293599349999997,1579.9824190499999,1612.580053

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,10.82850985,34.9884988,59.027736999999995
1,13.210728349999998,10.830596899999998,35.0045989,59.045626
2,13.210728349999998,10.83029875,35.00251185,59.04353894999999
3,13.210728349999998,10.8300006,35.001319249999995,59.042346349999995
4,13.210728349999998,10.83029875,35.00370445,59.0450297
5,13.210728349999998,10.830596899999998,35.0063878,59.04771304999999
6,13.210728349999998,10.83029875,35.003108149999996,59.04413524999999
7,13.210728349999998,10.83029875,35.0045989,59.04592414999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-10.819267199999999,3.1934846499999594,-20.80967740000016
1,-13.183894849999996,-10.820757949999996,-1.2233094499999666,-25.22766409999977
2,-13.183894849999996,-10.812111600000001,3.1019526000000255,-20.89405385
3,-13.183894849999996,-10.8097264,-4.646071449999852,-28.63969269999972
4,-13.183894849999996,-10.8073412,3.7101785999998214,-20.28135560000011
5,-13.183894849999996,-10.816285699999996,4.843148599999807,-19.157330100000216
6,-13.183894849999996,-10.819267200000002,0.3386984000000055,-23.66505995000015
7,-13.183894849999996,-10.827913550000002,-1.660695499999953,-25.672802049999945


