NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.308208699999998,1617.797678,1650.4367547999998
1,16.3308681,16.30433275,1622.4538865499999,1655.0890874
2,16.3308681,16.312382799999998,1623.4145258499998,1656.0577767499997
3,16.3308681,16.3070161,1617.0442529499999,1649.6821371499998
4,16.3308681,16.3058235,1624.1783861499996,1656.8150777499998
5,16.3308681,16.30373645,1618.0522981,1650.6869026499999
6,16.3308681,16.3064198,1626.2075950499998,1658.8451811
7,16.3308681,16.31446985,1622.8024239,1655.44776185

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.295686399999997,1583.23821705,1615.8379380499998
1,16.304034599999998,16.2950901,1595.7154964,1628.3146210999998
2,16.304034599999998,16.2962827,1588.73252525,1621.3331406999998
3,16.304034599999998,16.2885308,1582.1920086999999,1614.7845740999999
4,16.304034599999998,16.293599349999997,1590.522916,1623.1208480999999
5,16.304034599999998,16.278691849999998,1586.84762095,1619.4303473999998
6,16.304034599999998,16.29002155,1592.6839071999998,1625.27796335
7,16.304034599999998,16.2879345,1584.6150737499997,1617.2070428499999

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.0458612,36.6515795,60.90816905
1,13.210728349999998,11.0458612,36.654262849999995,60.910852399999996
2,13.210728349999998,11.0458612,36.71985585,60.97644539999999
3,13.210728349999998,11.0458612,36.654560999999994,60.91115054999999
4,13.210728349999998,11.0458612,36.719557699999996,60.97614725
5,13.210728349999998,11.0458612,36.656648049999994,60.913535749999994
6,13.210728349999998,11.0458612,36.656648049999994,60.913237599999995
7,13.210728349999998,11.0458612,36.65545544999999,60.912045

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-11.033338899999999,-2.0921185500000945,-26.30935230000003
1,-13.183894849999996,-11.036618549999998,-9.915872700000008,-34.13638609999991
2,-13.183894849999996,-11.0297611,-2.0378552500001916,-26.251809350000144
3,-13.183894849999996,-11.027375900000001,-1.8023167499999815,-26.01358750000007
4,-13.183894849999996,-11.033637049999998,-3.064087550000295,-27.2819176000001
5,-13.183894849999996,-11.020816599999998,-5.451970900000042,-29.656980499999975
6,-13.183894849999996,-11.029462949999997,-3.1329602000000065,-27.34601984999994
7,-13.183894849999996,-11.01932585,1.5318947000001657,-22.671325999999873


