NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.301947549999998,1618.9956446999997,1651.6287585
1,16.3308681,16.307612399999996,1619.7287955499996,1652.3672760499999
2,16.3308681,16.299860499999998,1614.2007963999997,1646.8315249999998
3,16.3308681,16.30671795,1619.3167522499998,1651.9543382999998
4,16.3308681,16.297773449999998,1613.0293650499998,1645.6580066
5,16.3308681,16.29479195,1611.8454113999999,1644.4710714499997
6,16.3308681,16.2950901,1611.4035531,1644.02980945
7,16.3308681,16.31089205,1617.6775235499997,1650.3195818499996

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.2861456,1585.5411276499997,1618.1313078499998
1,16.304034599999998,16.2885308,1581.8938587,1614.4864241
2,16.304034599999998,16.290319699999998,1581.1288057999998,1613.7231600999999
3,16.304034599999998,16.284952999999998,1576.0790392499996,1608.6683249999999
4,16.304034599999998,16.281971499999997,1580.0805103999999,1612.6665165
5,16.304034599999998,16.2837604,1581.88998275,1614.4777777499999
6,16.304034599999998,16.28644375,1582.6929006999999,1615.28337905
7,16.304034599999998,16.29061785,1585.5229404999998,1618.11759295

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.0363204,35.709425499999995,59.95647424999999
1,13.210728349999998,11.03363705,35.537989249999995,59.782652799999994
2,13.210728349999998,11.016940649999999,35.3826531,59.6103221
3,13.210728349999998,11.04615935,36.721942899999995,60.978830599999995
4,13.210728349999998,11.016940649999999,35.3826531,59.6103221
5,13.210728349999998,11.016940649999999,35.383249400000004,59.610918399999996
6,13.210728349999998,11.05212235,36.702861299999995,60.96571199999999
7,13.210728349999998,11.037214849999998,35.70912735,59.957368699999996

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-11.020518450000003,-2.254908449999945,-26.459023599999746
1,-13.183894849999996,-11.014555450000003,2.2969475999996263,-21.901800850000143
2,-13.183894849999996,-11.007399849999999,-2.3106625000000633,-26.501957200000028
3,-13.183894849999996,-11.024394399999998,6.515770100000218,-17.692817300000073
4,-13.183894849999996,-11.001138699999998,-2.4337984500000687,-26.618832000000033
5,-13.183894849999996,-11.005909099999997,-5.427820750000073,-29.61762470000013
6,-13.183894849999996,-11.043476,-7.992208899999923,-32.21928159999998
7,-13.183894849999996,-11.016940649999999,-3.5545443000000745,-27.75537980000039


