NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.11351675,1399.39654185,1431.69692025
1,16.1871598,16.08191285,1397.4806299499996,1429.7497025999999
2,16.1871598,16.1173927,1396.4099733,1428.7145257999998
3,16.1871598,16.135877999999998,1394.6765292,1426.99926885
4,16.1871598,16.089366599999998,1395.6562500999999,1427.9327764999998
5,16.1871598,16.1376669,1411.8803805,1444.2052072
6,16.1871598,16.1388595,1405.00712855,1437.33314785
7,16.1871598,16.066409049999997,1387.81520325,1420.0687721

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.0130402,1337.4767498499998,1369.63878665
1,16.1489966,16.05627195,1344.2265676999998,1376.4321343999998
2,16.1489966,16.020195799999996,1341.2778641999996,1373.4473547499997
3,16.1489966,16.053886749999997,1356.5437404999998,1388.746922
4,16.1489966,16.03540145,1350.8320809499999,1383.016479
5,16.1489966,16.018705049999998,1344.7197078,1376.8877076
6,16.1489966,16.03182365,1350.4626731,1382.64349335
7,16.1489966,16.044047799999998,1350.5234956999998,1382.7165401000002

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5133604,37.776499449999996,62.659502149999994
1,13.369642299999997,11.5133604,37.777095749999994,62.65980029999999
2,13.369642299999997,11.547945799999999,37.78663655,62.70422464999999
3,13.369642299999997,11.5133604,37.777095749999994,62.66009845
4,13.369642299999997,11.506801099999999,37.82062565,62.6967709
5,13.369642299999997,11.547945799999999,37.791108799999996,62.70869689999999
6,13.369642299999997,11.506801099999999,37.82181825,62.69796349999999
7,13.369642299999997,11.5151493,37.79498475,62.67977635


