NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.38721845,1705.4865744999997,1738.2511724499998
1,16.3773795,16.38423695,1700.5867774,1733.348692
2,16.3773795,16.378572099999996,1692.5614738499999,1725.3171272999998
3,16.3773795,16.39258515,1708.8860807999997,1741.6557473
4,16.3773795,16.389603649999998,1704.9206857999998,1737.6876689499998
5,16.3773795,16.38304435,1700.21558065,1732.9757063499999
6,16.3773795,16.386324000000002,1698.9898859999996,1731.7535894999999
7,16.3773795,16.38662215,1704.34257295,1737.1065745999997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.408088949999996,1667.96648405,1700.7221375
1,16.347564499999997,16.40212595,1667.183244,1699.9326362999998
2,16.347564499999997,16.43253725,1662.9316249999997,1695.7117267499996
3,16.347564499999997,16.4316428,1674.30515305,1707.0840621999998
4,16.347564499999997,16.40331855,1663.6075310499998,1696.3584140999997
5,16.347564499999997,16.429257599999996,1678.31169275,1711.0882167
6,16.347564499999997,16.41047415,1667.33798385,1700.0960224999997
7,16.347564499999997,16.3964611,1665.57293585,1698.3169614499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.4024486,43.345047,68.09596925
1,13.34847365,11.426598749999998,43.66257674999999,68.43764915
2,13.34847365,11.380981799999997,43.06687305,67.79603035
3,13.34847365,11.442997,43.767227399999996,68.55839989999998
4,13.34847365,11.136498799999998,41.188528049999995,65.67350049999999
5,13.34847365,11.2986924,41.943443849999994,66.59060989999999
6,13.34847365,11.428685799999998,43.6366377,68.413499
7,13.34847365,11.422424649999998,43.50455724999999,68.2751574


