NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.3797647,1698.7561364,1731.5132806
1,16.3773795,16.37529245,1701.7513513,1734.5037250999999
2,16.3773795,16.3934796,1703.8067973999998,1736.57735835
3,16.3773795,16.395566649999996,1701.0796193499998,1733.8525654999999
4,16.3773795,16.392883299999998,1707.1407107,1739.91067535
5,16.3773795,16.393777749999998,1705.5655842499998,1738.3367414999998
6,16.3773795,16.397057399999998,1707.9075525,1740.6819893999998
7,16.3773795,16.38483325,1699.9356177999998,1732.6978305500002

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.42717055,1674.1119518499997,1706.8866869
1,16.347564499999997,16.39974075,1677.3066290999998,1710.0536361999998
2,16.347564499999997,16.4137538,1673.1647293,1705.9260475999997
3,16.347564499999997,16.473085649999998,1694.3232421999996,1727.1438923499998
4,16.347564499999997,16.438500249999997,1677.22583045,1710.0118951999998
5,16.347564499999997,16.441779899999997,1670.8910373999997,1703.68008365
6,16.347564499999997,16.4507244,1675.0389002,1707.8371891
7,16.347564499999997,16.4978321,1690.6053117,1723.45041015

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.037214849999998,38.90589165,63.291580149999994
1,13.34847365,11.10936715,39.968498249999996,64.42633905
2,13.34847365,10.967447749999998,39.3331406,63.649061999999994
3,13.34847365,11.444487749999999,43.268720599999995,68.061682
4,13.34847365,11.04079265,39.51352135,63.902489499999994
5,13.34847365,11.025288849999999,39.1995694,63.5733319
6,13.34847365,11.057489050000001,39.6813798,64.08734249999999
7,13.34847365,11.0631539,41.437781449999996,65.849409


