NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.315066149999996,1618.2615994,1650.9078317999997
1,16.3308681,16.318047649999997,1625.19149985,1657.8404156
2,16.3308681,16.310295749999998,1619.6259338,1652.2670976499999
3,16.3308681,16.3064198,1619.8984429,1652.5360289499997
4,16.3308681,16.303140149999997,1615.7756246999998,1648.4099311
5,16.3308681,16.29836975,1615.5901754000001,1648.2194132499997
6,16.3308681,16.31148835,1621.7117911999999,1654.3541476499997
7,16.3308681,16.308805,1619.14501785,1651.7849890999996

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.4060019,1605.651047,1638.3610835
1,16.304034599999998,16.4197168,1608.4950998499999,1641.21885125
2,16.304034599999998,16.394075899999997,1601.2121897999998,1633.9103003
3,16.304034599999998,16.3958648,1599.63348555,1632.3333849499998
4,16.304034599999998,16.383342499999998,1599.7378380499997,1632.4255132999997
5,16.304034599999998,16.4209094,1598.3839389,1631.1088828999998
6,16.304034599999998,16.4560911,1602.7214250999998,1635.4815508
7,16.304034599999998,16.414946399999998,1600.8475523500001,1633.5665333499999

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.0226055,36.119679899999994,60.353311899999994
1,13.210728349999998,10.81300605,34.53739784999999,58.5614304
2,13.210728349999998,10.989809,36.29827175,60.49880909999999
3,13.210728349999998,10.883667599999999,36.455694949999994,60.550090899999994
4,13.210728349999998,11.043475999999998,36.195409999999995,60.44961435
5,13.210728349999998,10.85057295,35.70048099999999,59.76208045
6,13.210728349999998,10.900065849999999,35.7040588,59.81515115
7,13.210728349999998,10.9230234,34.894581550000005,59.02863144999999


