NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.3881129,1714.04735545,1746.8128478499998
1,16.3773795,16.38542955,1705.7990356999999,1738.5618447499999
2,16.3773795,16.3899018,1705.88698995,1738.65427125
3,16.3773795,16.3851314,1695.2814963,1728.0440072
4,16.3773795,16.387516599999998,1699.4260794499999,1732.1906774
5,16.3773795,16.3767832,1698.9848174499998,1731.7389801499999
6,16.3773795,16.379168399999998,1693.2001111499999,1725.9566590499999
7,16.3773795,16.3964611,1701.0068707499997,1733.7807113499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.36157755,1658.1147136,1690.8235574999999
1,16.347564499999997,16.356807149999998,1658.1728528499998,1690.8769263499998
2,16.347564499999997,16.36992575,1665.0669753,1697.7844655499998
3,16.347564499999997,16.357999749999998,1659.1105346,1691.81609885
4,16.347564499999997,16.372310949999996,1663.9530869,1696.6726641999999
5,16.347564499999997,16.36396275,1662.31713785,1695.0286651000001
6,16.347564499999997,16.36396275,1665.1564203,1697.8679475499996
7,16.347564499999997,16.372310949999996,1665.9280325,1698.6479079499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.26559775,43.26245945,67.87623269999999
1,13.34847365,11.265299599999999,43.26126684999999,67.87474195
2,13.34847365,11.265299599999999,43.261565,67.87533825
3,13.34847365,11.265299599999999,43.26126684999999,67.87504009999999
4,13.34847365,11.265299599999999,43.26126684999999,67.87504009999999
5,13.34847365,11.264107,43.228172199999996,67.84075284999999
6,13.34847365,11.265299599999999,43.2627576,67.87653085
7,13.34847365,11.264107,43.22787405,67.84015655

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.2390624,12.67018239999998,-11.88694235000007
1,-13.318658649999998,-11.236677199999995,4.364916000000086,-20.189823549999986
2,-13.318658649999998,-11.245323549999998,-2.441550349999922,-27.005532549999856
3,-13.318658649999998,-11.238167949999998,-7.090305149999857,-31.647131749999986
4,-13.318658649999998,-11.250093949999997,-7.788274300000147,-32.35702689999995
5,-13.318658649999998,-11.25128655,-6.560492600000295,-31.13043780000025
6,-13.318658649999998,-11.25009395,-15.219066750000152,-39.78781934999972
7,-13.318658649999998,-11.239956849999995,-8.149035800000235,-32.707353149999946


