NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.4006352,1701.2242221,1734.0022368
1,16.3773795,16.397057399999998,1708.61565875,1741.3900956499997
2,16.3773795,16.39497035,1705.3974276499998,1738.1697775
3,16.3773795,16.404511149999998,1710.2203020499999,1743.0021926999998
4,16.3773795,16.4060019,1712.9182614,1745.7019409499999
5,16.3773795,16.408983399999997,1707.8109518999997,1740.5973147999998
6,16.3773795,16.3964611,1714.68718535,1747.46102595
7,16.3773795,16.393181449999997,1705.5837713999997,1738.3546305

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.38602585,1661.5386681999998,1694.2722585499998
1,16.347564499999997,16.37409985,1668.5350561,1701.2567204499996
2,16.347564499999997,16.3773795,1661.7399194499997,1694.46486345
3,16.347564499999997,16.380361,1667.0696488499998,1699.7972762
4,16.347564499999997,16.3958648,1676.9682288499998,1709.7116581499997
5,16.347564499999997,16.3857277,1664.1304861499998,1696.86377835
6,16.347564499999997,16.37409985,1666.6519406999998,1699.37360505
7,16.347564499999997,16.375888749999998,1667.0115096,1699.73496285

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.343414899999999,43.94790629999999,68.63979484999999
1,13.34847365,11.343414899999999,43.953571149999995,68.64516154999998
2,13.34847365,11.343414899999999,43.944924799999995,68.63681335
3,13.34847365,11.343414899999999,43.94850259999999,68.640093
4,13.34847365,11.343414899999999,43.94760815,68.6394967
5,13.34847365,11.343414899999999,43.94671369999999,68.63860224999999
6,13.34847365,11.343414899999999,43.94671369999999,68.63860224999999
7,13.34847365,11.343414899999999,43.94671369999999,68.63860224999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.328805549999998,-4.2623523999999335,-28.90981659999983
1,-13.318658649999998,-11.320457350000002,-3.8729685000000487,-28.511786349999937
2,-13.318658649999998,-11.325824049999998,-0.2874165999998297,-24.931899299999927
3,-13.318658649999998,-11.319264750000002,-0.7978493999999117,-25.43517650000014
4,-13.318658649999998,-11.333277799999998,-7.997575599999941,-32.649213899999836
5,-13.318658649999998,-11.320159200000003,-0.2662479500000501,-24.905065800000244
6,-13.318658649999998,-11.32105365,4.088530950000106,-20.551181349999894
7,-13.318658649999998,-11.3261222,-5.374451900000238,-30.018934600000108


