NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.307612399999996,1613.09555435,1645.73403485
1,16.3308681,16.3016494,1613.116723,1645.7492404999998
2,16.3308681,16.310295749999998,1621.21775665,1653.8589204999998
3,16.3308681,16.3141717,1620.8191301,1653.46446805
4,16.3308681,16.304034599999998,1617.0520048499998,1649.68690755
5,16.3308681,16.314767999999997,1624.48488435,1657.1308185999999
6,16.3308681,16.30969945,1614.20825015,1646.8488176999997
7,16.3308681,16.30671795,1612.0201272999998,1644.6577133499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.29419565,1581.3372126499999,1613.9357410500002
1,16.304034599999998,16.2837604,1579.5348958999998,1612.1226909
2,16.304034599999998,16.277499249999998,1577.1294216999997,1609.71095555
3,16.304034599999998,16.2879345,1579.7966715999999,1612.38893885
4,16.304034599999998,16.284952999999998,1579.2054401499997,1611.7944277499998
5,16.304034599999998,16.31148835,1593.0843226499996,1625.6998456
6,16.304034599999998,16.28882895,1578.5396712,1611.1325347499999
7,16.304034599999998,16.2927049,1583.1219385499999,1615.7186780499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.059576100000001,36.653964699999996,60.9245673
1,13.210728349999998,10.9653607,36.74370785,60.919796899999994
2,13.210728349999998,10.869952699999997,36.355814699999996,60.43649575
3,13.210728349999998,10.869952699999997,36.3570073,60.4379865
4,13.210728349999998,10.869952699999997,36.35670914999999,60.437390199999996
5,13.210728349999998,10.875319399999999,36.4118669,60.49791465
6,13.210728349999998,10.875319399999999,36.413357649999995,60.49940539999999
7,13.210728349999998,10.87025085,36.3617777,60.44275689999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-11.046159350000003,-4.895622999999922,-29.126273500000217
1,-13.183894849999996,-10.9474717,-3.1618807499997175,-27.293247300000132
2,-13.183894849999996,-10.837156199999997,7.732520250000221,-16.288530800000267
3,-13.183894849999996,-10.843715499999997,4.665451200000085,-19.362457299999882
4,-13.183894849999996,-10.850871099999997,1.4898555500000512,-22.54491039999995
5,-13.183894849999996,-10.872039750000003,-5.011305199999747,-29.066941650000004
6,-13.183894849999996,-10.854448899999998,-0.7447787000000119,-24.78312245000017
7,-13.183894849999996,-10.8562378,-7.46358895000008,-31.503721599999878


