NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.29896605,1620.3122751,1652.9424073999999
1,16.3308681,16.29717715,1616.2025755,1648.8309189
2,16.3308681,16.300754949999998,1616.0031131499998,1648.6347361999997
3,16.3308681,16.3099976,1622.9783324,1655.61949625
4,16.3308681,16.3070161,1617.7863482999999,1650.4242325
5,16.3308681,16.30492905,1621.5168010999998,1654.15259825
6,16.3308681,16.3034383,1614.1310293,1646.7653357
7,16.3308681,16.30492905,1611.9557269,1644.5915240499999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.290916,1580.3768714999999,1612.9718221
1,16.304034599999998,16.2950901,1585.8023070499996,1618.40143175
2,16.304034599999998,16.29956235,1583.8962340999997,1616.49983105
3,16.304034599999998,16.3070161,1591.5369241499998,1624.1482729999998
4,16.304034599999998,16.28882895,1577.48153685,1610.0746985499998
5,16.304034599999998,16.2938975,1584.7125688,1617.3107990499998
6,16.304034599999998,16.3016494,1586.5339671499999,1619.1396511499997
7,16.304034599999998,16.3129791,1586.7757668,1619.3927804999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,11.0530168,36.51592124999999,60.779666399999996
1,13.210728349999998,11.05331495,36.453011599999996,60.71705489999999
2,13.210728349999998,10.88515835,36.48193215,60.578117
3,13.210728349999998,10.884860199999999,36.478652499999995,60.57424105
4,13.210728349999998,10.88515835,36.480739549999996,60.576626250000004
5,13.210728349999998,10.883667599999999,36.42826515,60.52295925
6,13.210728349999998,10.8842639,36.43601705,60.531009299999994
7,13.210728349999998,10.753376049999998,35.68944945,59.653553849999994

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-11.044966749999999,3.4194823500002087,-20.809081100000185
1,-13.183894849999996,-11.0512279,-6.052743149999657,-30.2875677500001
2,-13.183894849999996,-10.88396575,-4.37505309999991,-28.44321185000033
3,-13.183894849999996,-10.881878699999998,-5.037244249999773,-29.103017799999677
4,-13.183894849999996,-10.8669712,3.8240718999997654,-20.227092299999754
5,-13.183894849999996,-10.87263605,0.3759671499997381,-23.681160049999804
6,-13.183894849999996,-10.882475,-8.83895489999994,-32.90532474999981
7,-13.183894849999996,-10.7614261,-10.509489349999981,-34.45481029999998


