NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.100099999999998,1384.3351964499998,1416.6153006499999
1,16.1800042,16.1484003,1395.49495095,1427.82335545
2,16.1800042,16.191035749999998,1391.0933624999998,1423.4644024499999
3,16.1800042,16.19282465,1396.9651285999998,1429.33795745
4,16.1800042,16.16539485,1389.0701166,1421.4155156499999
5,16.1800042,16.174041199999998,1390.93921895,1423.2932643499998
6,16.1800042,16.189545,1395.5107528999997,1427.8803020999999
7,16.1800042,16.093838849999997,1383.7722892499999,1416.0461323

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.09264625,1348.323745,1380.5606174499999
1,16.14452435,16.09741665,1334.8530298499998,1367.09497085
2,16.14452435,16.08906845,1340.1991575,1372.4327503
3,16.14452435,16.1209705,1348.13203455,1380.3975294
4,16.14452435,16.03838295,1325.2314312,1357.4143384999998
5,16.14452435,16.04792375,1329.08800145,1361.2804495499997
6,16.14452435,16.0738628,1339.33243545,1371.5508226
7,16.14452435,16.0792295,1330.1807212,1362.4041768999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.6302352,46.868583699999995,71.80137745
1,13.302558549999999,11.40513195,45.06805585,69.77604449999998
2,13.302558549999999,11.489806549999999,46.1530237,70.9453888
3,13.302558549999999,11.312705449999997,43.84802605,68.46329005
4,13.302558549999999,11.4567119,46.11456235,70.87383279999999
5,13.302558549999999,11.62814815,46.99827895,71.92898565
6,13.302558549999999,11.420337599999998,45.66316325,70.38635755
7,13.302558549999999,11.410796799999998,44.11278325,68.82584044999999


