NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.1162001,1388.74185345,1421.03805775
1,16.1800042,16.072670199999997,1379.8787484,1412.1314227999999
2,16.1800042,16.1114297,1384.6097925999998,1416.90092835
3,16.1800042,16.06163865,1368.8251353,1401.06677815
4,16.1800042,16.076248,1387.01556495,1419.27181715
5,16.1800042,16.094733299999998,1384.1309637,1416.4057012
6,16.1800042,16.10278335,1386.8930252999999,1419.1755147
7,16.1800042,16.089366599999998,1384.38409305,1416.653762

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.00558645,1316.0835929,1348.23340555
1,16.14452435,16.03719035,1325.3518838,1357.5335985
2,16.14452435,16.0774406,1336.6786023,1368.9005672499998
3,16.14452435,16.05329045,1333.0721798999998,1365.2699946999999
4,16.14452435,16.06879425,1334.8276870999998,1367.04070755
5,16.14452435,16.0678998,1335.95201075,1368.1644348999998
6,16.14452435,16.02168655,1329.0000472,1361.16595995
7,16.14452435,16.08489435,1341.2823364499998,1373.5117551499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.45939525,45.49262145,70.2542771
1,13.302558549999999,11.533634599999997,46.633641499999996,71.46983465000001
2,13.302558549999999,11.532442,46.3116395,71.14664005
3,13.302558549999999,11.454922999999999,45.610688849999995,70.36817039999998
4,13.302558549999999,11.4805639,46.215038899999996,70.9978632
5,13.302558549999999,11.463867500000001,45.18970105,69.95612709999999
6,13.302558549999999,11.656472399999998,46.811338899999996,71.77036985
7,13.302558549999999,11.457904499999998,44.0767071,68.83717014999999


