NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.112025999999997,1383.7463502,1416.0383803999998
1,16.1800042,16.064322,1377.3394048499997,1409.5837310499999
2,16.1800042,16.09145365,1385.48367025,1417.75542625
3,16.1800042,16.057762699999998,1373.2326867499999,1405.4704536499999
4,16.1800042,16.0678998,1378.79437685,1411.0422808499998
5,16.1800042,16.100994449999998,1383.2096801999999,1415.4903807
6,16.1800042,16.0792295,1381.2651458999999,1413.5243796000002
7,16.1800042,16.09622405,1383.5137932,1415.7900214499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.1006963,1343.1821482500002,1375.4273689
1,16.14452435,16.0935407,1340.98955315,1373.22732005
2,16.14452435,16.05269415,1333.5551828999999,1365.7524014
3,16.14452435,16.0667072,1338.0849758499999,1370.2962074
4,16.14452435,16.076248,1341.8476288499996,1374.0684012
5,16.14452435,16.10993895,1347.7161152999997,1379.9705786000002
6,16.14452435,16.064322,1332.70634985,1364.9151961999999
7,16.14452435,16.07117945,1338.5885512,1370.8042549999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.378596599999998,44.09250905,68.77336604999999
1,13.302558549999999,11.536317949999999,45.373659599999996,70.2125361
2,13.302558549999999,11.380981799999997,45.49977705,70.18331739999998
3,13.302558549999999,11.465060099999999,45.547481049999995,70.31509969999999
4,13.302558549999999,11.46774345,44.052855099999995,68.8231571
5,13.302558549999999,11.478178699999999,44.10860915,68.8893464
6,13.302558549999999,11.54287725,46.3199877,71.16542349999999
7,13.302558549999999,11.575971899999999,46.29583754999999,71.17436799999999


