NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.081316549999997,1384.20281785,1416.4638404499997
1,16.1800042,16.0786332,1381.1873287499998,1413.4459661499998
2,16.1800042,16.074757249999998,1382.6109949999998,1414.86575645
3,16.1800042,16.13438725,1387.50214575,1419.8165371999999
4,16.1800042,16.06283125,1375.0048903499999,1407.2477258
5,16.1800042,16.07177575,1373.5221903999998,1405.77397035
6,16.1800042,16.062234949999997,1379.1393363999998,1411.3815755499998
7,16.1800042,16.076248,1380.7830373499999,1413.03928955

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.0392774,1337.7620794,1369.9461793
1,16.14452435,16.05507935,1338.0313088500002,1370.23091255
2,16.14452435,16.044047799999998,1330.73975245,1362.9283245999998
3,16.14452435,16.029438449999997,1327.15360425,1359.3272689
4,16.14452435,16.0243699,1333.22274565,1365.3913417499998
5,16.14452435,16.01930135,1320.24725765,1352.41108335
6,16.14452435,16.031227349999998,1332.7632964999998,1364.9390482000001
7,16.14452435,16.0076735,1322.4213674499997,1354.5735653

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.5753756,46.2293501,71.10728424999999
1,13.302558549999999,11.629937049999999,47.130359399999996,72.062855
2,13.302558549999999,11.602507249999999,47.236798949999994,72.14186475
3,13.302558549999999,11.594457199999999,47.008117899999995,71.90543179999999
4,13.302558549999999,11.62576295,47.3211754,72.2494969
5,13.302558549999999,11.5753756,46.2281575,71.10609165
6,13.302558549999999,11.6212907,47.19565424999999,72.11920535
7,13.302558549999999,11.6683984,47.12171305,72.09267

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.533336450000002,0.21138835000002842,-24.589623100000352
1,-13.2670787,-11.6063832,-3.9743395000004043,-28.847801400000307
2,-13.2670787,-11.571797799999999,4.634443599999813,-20.20443289999983
3,-13.2670787,-11.489508399999997,13.340423600000015,-11.416163500000167
4,-13.2670787,-11.587301600000002,-5.5390307000001116,-30.39311284999991
5,-13.2670787,-11.522901199999998,7.046775249999833,-17.743204649999996
6,-13.2670787,-11.5902831,-0.8196143499999664,-25.676678000000365
7,-13.2670787,-11.599823899999999,11.239956850000155,-13.626945750000004


