NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.086683249999997,1378.4327208999998,1410.6991101999997
1,16.1800042,16.08489435,1381.9899485499998,1414.2548471
2,16.1800042,16.08906845,1387.3632078499998,1419.6322805
3,16.1800042,16.0911555,1385.5656615,1417.8365230499999
4,16.1800042,16.114113049999997,1390.3145946999998,1422.6084137999999
5,16.1800042,16.078335049999996,1378.0546666999999,1410.31300595
6,16.1800042,16.072073899999996,1376.8435814,1409.0956594999998
7,16.1800042,16.094733299999998,1380.8364061999998,1413.1108455499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.06283125,1330.7099374499999,1362.91729305
1,16.14452435,16.060147899999997,1336.28951655,1368.4941887999998
2,16.14452435,16.041364449999996,1330.5993237999999,1362.7852126
3,16.14452435,16.082210999999997,1341.31155515,1373.5382905
4,16.14452435,16.037786649999997,1338.78145425,1370.9634671000001
5,16.14452435,16.056868249999997,1338.74627255,1370.9476651499997
6,16.14452435,16.0321218,1330.3718353499999,1362.5484815
7,16.14452435,16.05090525,1342.27159815,1374.46702775

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.690759649999999,47.2824159,72.2757341
1,13.302558549999999,11.66750395,47.1190297,72.0890922
2,13.302558549999999,11.6839022,47.41747785,72.40393859999999
3,13.302558549999999,11.6594539,47.28808074999999,72.2500932
4,13.302558549999999,11.66750395,47.30746049999999,72.27752299999999
5,13.302558549999999,11.6839022,47.4189686,72.40542934999999
6,13.302558549999999,11.46833975,44.7690114,69.54020784999999
7,13.302558549999999,11.39618745,44.39662205,69.09536805

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.66690765,0.4403675499999551,-24.49391695000017
1,-13.2670787,-11.642757499999998,-1.4185977000001344,-26.328433899999837
2,-13.2670787,-11.636198199999997,9.34640619999989,-15.556870700000033
3,-13.2670787,-11.650509399999999,-3.0339743999999627,-27.95186065000003
4,-13.2670787,-11.591177550000001,4.225679949999801,-20.632576300000224
5,-13.2670787,-11.662435400000001,-8.110574450000087,-33.04008854999975
6,-13.2670787,-11.428387650000003,1.702734650000096,-22.993029850000184
7,-13.2670787,-11.352359400000001,-5.8318140000002145,-30.451550250000153


