NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.1311076,1395.16638965,1427.47750145
1,16.1800042,16.107553749999997,1389.4839488,1421.7715067499998
2,16.1800042,16.14690955,1384.1953640999996,1416.5222778499997
3,16.1800042,16.1472077,1389.37452775,1421.7017396499998
4,16.1800042,16.07296835,1369.03950515,1401.2924776999996
5,16.1800042,16.11232415,1382.9362766499999,1415.2283068499999
6,16.1800042,16.134983549999998,1390.2707666499998,1422.5857544
7,16.1800042,16.11530565,1384.4631027999997,1416.7584126499999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.0816147,1339.3026204499997,1371.5287595
1,16.14452435,16.06819795,1341.4573504999998,1373.6700728
2,16.14452435,16.073564649999998,1335.27163245,1367.4894233
3,16.14452435,16.07535355,1335.2671601999998,1367.4867399500001
4,16.14452435,16.069390549999998,1334.0739639,1366.2878787999998
5,16.14452435,16.07117945,1335.4472428,1367.6626484499998
6,16.14452435,16.0446441,1326.5289799999998,1358.7178503
7,16.14452435,16.061042349999997,1334.7093215499997,1366.9145901

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.66034835,47.27496215,72.23786905
1,13.302558549999999,11.708052349999997,47.2561787,72.2667896
2,13.302558549999999,11.6141351,47.2293452,72.14603885
3,13.302558549999999,11.610855449999999,47.339958849999995,72.25337285
4,13.302558549999999,11.653789049999999,47.3706683,72.32701589999999
5,13.302558549999999,11.653789049999999,47.369475699999995,72.3258233
6,13.302558549999999,11.6588576,47.2770492,72.23846534999998
7,13.302558549999999,11.653789049999999,47.3706683,72.32701589999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.610855449999999,8.588807050000206,-16.289127099999888
1,-13.2670787,-11.668696549999998,0.7704196000001602,-24.165355650000222
2,-13.2670787,-11.540790199999998,1.694386449999584,-23.113184300000313
3,-13.2670787,-11.539001299999999,6.767408700000168,-18.038373150000325
4,-13.2670787,-11.650211249999996,-12.405127050000111,-37.3224170000002
5,-13.2670787,-11.612644349999998,0.1195581499999463,-24.76016489999992
6,-13.2670787,-11.568518150000001,16.464737449999994,-8.370561249999952
7,-13.2670787,-11.599525749999996,2.383112949999976,-22.48319335000008


