NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.304034599999998,1612.8558417499999,1645.4910426
1,16.3308681,16.3070161,1615.5824234999998,1648.2206058499996
2,16.3308681,16.308805,1616.4673326999998,1649.1070057999998
3,16.3308681,16.299860499999998,1615.1408633499998,1647.7715919500001
4,16.3308681,16.310295749999998,1613.1244748999998,1645.7656387499999
5,16.3308681,16.29896605,1618.67930755,1651.3091416999998
6,16.3308681,16.2938975,1614.9616752,1647.5864408
7,16.3308681,16.298667899999998,1616.3880247999998,1649.01785895

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.28644375,1583.7328479,1616.32332625
1,16.304034599999998,16.29061785,1579.4365063999999,1612.03115885
2,16.304034599999998,16.287040049999998,1578.3172513,1610.90832595
3,16.304034599999998,16.2921086,1578.95618675,1611.5523299499996
4,16.304034599999998,16.29121415,1574.4099955499998,1607.0052442999997
5,16.304034599999998,16.289425249999997,1581.04204415,1613.6355039999996
6,16.304034599999998,16.296580849999998,1587.80229725,1620.4029127
7,16.304034599999998,16.2843567,1581.9815148,1614.5699060999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,10.901258449999998,35.032625,59.1446118
1,13.210728349999998,10.901258449999998,35.03530835,59.1475933
2,13.210728349999998,10.901258449999998,35.03173055,59.143717349999996
3,13.210728349999998,10.901258449999998,35.03292315,59.1452081
4,13.210728349999998,10.8592193,34.79738465,58.867332299999994
5,13.210728349999998,10.758146449999998,33.98641665,57.95529145
6,13.210728349999998,10.764705749999997,34.37699315,58.35242724999999
7,13.210728349999998,10.9629755,36.309601449999995,60.48330529999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-10.8836676,-5.909631150000173,-29.976895450000136
1,-13.183894849999996,-10.8848602,1.1106087499999049,-22.95814630000048
2,-13.183894849999996,-10.879493499999997,3.118350849999864,-20.94503750000026
3,-13.183894849999996,-10.89350655,1.1517534499998732,-22.92594609999947
4,-13.183894849999996,-10.8401377,3.9170946999999217,-20.106937849999845
5,-13.183894849999996,-10.748605649999995,3.6508467499999355,-20.281653749999798
6,-13.183894849999996,-10.767389099999995,-7.21761520000009,-31.168899149999888
7,-13.183894849999996,-10.948664300000003,-1.903091450000197,-26.0353524499999


