NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.0977148,1397.6285123499997,1429.9136850999998
1,16.1871598,16.1197779,1409.1454505499996,1441.4523882499998
2,16.1871598,16.08012395,1397.5903491499998,1429.8576328999998
3,16.1871598,16.076844299999998,1399.5500890999997,1431.8143913499996
4,16.1871598,16.132896499999998,1412.3732224499997,1444.6932787499998
5,16.1871598,16.087577699999997,1403.1374299,1435.4121673999998
6,16.1871598,16.105764849999996,1398.4639286499996,1430.7568532999999
7,16.1871598,16.0839999,1390.4764901499998,1422.74764985

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.0321218,1355.0342070499998,1387.2153254500001
1,16.1489966,16.0142328,1338.8890864,1371.05261395
2,16.1489966,16.00856795,1341.0354682499997,1373.1930327999999
3,16.1489966,16.008269799999997,1344.9683648999999,1377.1259294499998
4,16.1489966,16.00439385,1339.8878889,1372.0415775
5,16.1489966,16.024966199999998,1347.30794795,1379.4822088999997
6,16.1489966,16.036594049999998,1347.7098541499997,1379.8957429499999
7,16.1489966,16.019599499999998,1347.37473355,1379.54332965

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.558082899999999,37.781568,62.70929319999999
1,13.369642299999997,11.547945799999999,37.7923014,62.70959135
2,13.369642299999997,11.548243949999998,37.749367799999995,62.66725405
3,13.369642299999997,11.547945799999999,37.791406949999995,62.70899505
4,13.369642299999997,11.559573649999999,37.739827,62.66904295
5,13.369642299999997,11.506801099999999,37.82002935,62.69647274999999
6,13.369642299999997,11.5151493,37.793792149999994,62.67858374999999
7,13.369642299999997,11.559573649999999,37.73833625,62.66755219999999


