NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.0989074,1396.2459908,1428.5320579999998
1,16.1871598,16.1227594,1403.6836406999998,1435.9935598999998
2,16.1871598,16.145418799999998,1405.46627955,1437.7988581499997
3,16.1871598,16.129616849999998,1404.04410405,1436.3611788499998
4,16.1871598,16.130809449999997,1398.1267209999999,1430.4443921
5,16.1871598,16.05806085,1385.5817616,1417.82698225
6,16.1871598,16.1311076,1411.8747156499999,1444.1929830499998
7,16.1871598,16.118287149999997,1402.4075587,1434.71300565

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,15.999623449999998,1332.0062936499999,1364.1549137
1,16.1489966,16.117988999999998,1360.68832365,1392.9556074
2,16.1489966,16.02347545,1348.6618471,1380.83431915
3,16.1489966,16.06342755,1352.24411935,1384.4565435
4,16.1489966,16.09980185,1355.8615733000001,1388.1106699
5,16.1489966,16.0267551,1337.9206952,1370.0964468999998
6,16.1489966,16.01154945,1334.4156438,1366.5764880000002
7,16.1489966,16.073564649999998,1361.7142578,1393.9371171999996

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.522006750000001,37.7583123,62.64996134999999
1,13.369642299999997,11.522006750000001,37.758014149999994,62.649663199999985
2,13.369642299999997,11.5133604,37.77828835,62.6609929
3,13.369642299999997,11.5133604,37.777095749999994,62.66009845
4,13.369642299999997,11.5133604,37.77828835,62.661291049999996
5,13.369642299999997,11.522006750000001,37.75861045,62.64996134999999
6,13.369642299999997,11.5133604,37.77828835,62.661291049999996
7,13.369642299999997,11.5133604,37.77769205,62.66069475

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.422722799999997,26.48138485000021,1.7271829499998361
1,-13.331479099999997,-11.51723635,5.237302899999818,-19.61171070000014
2,-13.331479099999997,-11.391417050000001,19.026144100000153,-5.696453900000392
3,-13.331479099999997,-11.447171100000002,14.022888950000102,-10.755463100000192
4,-13.331479099999997,-11.482352800000001,4.486859349999719,-20.327568849999984
5,-13.331479099999997,-11.490701,9.902455949999982,-14.919425999999909
6,-13.331479099999997,-11.39380225,39.680783499999876,14.95520399999969
7,-13.331479099999997,-11.468637900000001,2.9156088499999413,-21.88480629999963


