NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.06462015,1386.1539114499997,1418.4059895499997
1,16.1871598,16.0625331,1385.3539749999998,1417.6036679
2,16.1871598,16.068496099999997,1385.4475940999998,1417.70325
3,16.1871598,16.0935407,1389.85991595,1422.14061645
4,16.1871598,16.102187049999998,1389.4559226999997,1421.7452695499999
5,16.1871598,16.069390549999998,1392.509575,1424.7661253499998
6,16.1871598,16.0983111,1393.01434295,1425.29981385
7,16.1871598,16.0923481,1394.91236585,1427.1918737499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.028543999999997,1342.9418393499998,1375.1193799499997
1,16.1489966,16.01393465,1342.4901421,1374.6530733499999
2,16.1489966,16.0315255,1343.62818065,1375.8087027499996
3,16.1489966,16.02049395,1347.3222591499998,1379.49204785
4,16.1489966,16.03301625,1343.5613950499999,1375.74370605
5,16.1489966,16.01095315,1339.1153822499998,1371.2753319999997
6,16.1489966,16.013636499999997,1341.8646234,1374.0272564999998
7,16.1489966,16.04792375,1351.7351772999998,1383.9323957999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.558082899999999,37.78067355,62.70839874999999
1,13.369642299999997,11.558082899999999,37.7803754,62.708100599999995
2,13.369642299999997,11.522006750000001,37.75861045,62.64996134999999
3,13.369642299999997,11.558082899999999,37.7803754,62.708100599999995
4,13.369642299999997,11.522006750000001,37.758014149999994,62.649663199999985
5,13.369642299999997,11.558082899999999,37.78067355,62.70839874999999
6,13.369642299999997,11.558082899999999,37.7803754,62.708100599999995
7,13.369642299999997,11.558082899999999,37.78067355,62.70839874999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.522006749999996,5.431398549999884,-19.421789149999974
1,-13.331479099999997,-11.509484449999999,5.08345749999981,-19.75750604999999
2,-13.331479099999997,-11.485036150000004,4.06080299999973,-20.755414099999577
3,-13.331479099999997,-11.485036149999999,4.757281400000153,-20.059532000000132
4,-13.331479099999997,-11.452835950000003,8.136513499999879,-16.64809970000001
5,-13.331479099999997,-11.4996455,15.613519200000226,-9.21760539999989
6,-13.331479099999997,-11.473408299999996,13.369344149999876,-11.435543249999824
7,-13.331479099999997,-11.513658549999999,5.396515000000207,-19.448920799999975


