NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.0816147,1378.54571975,1410.8073386499998
1,16.1800042,16.0953296,1382.5051517499996,1414.7807837
2,16.1800042,16.101292599999997,1383.2004375499998,1415.48173435
3,16.1800042,16.14810215,1394.0504141999998,1426.3782224
4,16.1800042,16.1400521,1393.73586595,1426.05592225
5,16.1800042,16.065812749999996,1372.6247588999997,1404.8705758499998
6,16.1800042,16.12723165,1387.89152965,1420.1987654999998
7,16.1800042,16.134089099999997,1389.28567905,1421.59977235

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.078931349999998,1334.77610715,1366.9992647
1,16.14452435,16.066110899999998,1336.5408569999997,1368.7514922499997
2,16.14452435,16.07714245,1340.6293879500001,1372.8510547499995
3,16.14452435,16.041960749999998,1330.4079115,1362.5940984499996
4,16.14452435,16.065812749999996,1334.6851714,1366.8955085
5,16.14452435,16.055973799999997,1329.7501926,1361.9503926
6,16.14452435,16.0279477,1329.0391048499998,1361.2112787499998
7,16.14452435,16.044047799999998,1328.9255097,1361.1140818499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.6302352,46.868583699999995,71.80137745
1,13.302558549999999,11.40513195,45.06805585,69.77604449999998
2,13.302558549999999,11.489806549999999,46.1530237,70.9453888
3,13.302558549999999,11.312705449999997,43.84802605,68.46329005
4,13.302558549999999,11.4567119,46.11456235,70.87383279999999
5,13.302558549999999,11.62814815,46.99827895,71.92898565
6,13.302558549999999,11.420337599999998,45.66316325,70.38635755
7,13.302558549999999,11.410796799999998,44.11278325,68.82584044999999


