NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.0834036,1375.99474835,1408.2581561499999
1,16.1800042,16.1048704,1385.0298859499999,1417.31476055
2,16.1800042,16.1036778,1386.82534525,1419.1087291
3,16.1800042,16.08906845,1389.00959215,1421.2786648
4,16.1800042,16.09622405,1382.1682422499996,1414.4444704999999
5,16.1800042,16.1024852,1385.7681053499998,1418.0502965999997
6,16.1800042,16.0690924,1375.7299911499997,1407.97908775
7,16.1800042,16.09622405,1380.1166721,1412.3926021999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.1167964,1352.04912925,1384.31045
1,16.14452435,16.07654615,1341.0930111999999,1373.3137835500002
2,16.14452435,16.0243699,1333.62822965,1365.7971238999999
3,16.14452435,16.0184069,1329.55192285,1361.7148541
4,16.14452435,16.0148291,1333.56144405,1365.7207975
5,16.14452435,16.041960749999998,1331.5212036,1363.7076886999998
6,16.14452435,16.04017185,1327.38496865,1359.5693666999998
7,16.14452435,16.0553775,1335.3014474499998,1367.5013493

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.41049865,44.67270894999999,69.3860643
1,13.302558549999999,11.42123205,45.88409239999999,70.60758484999998
2,13.302558549999999,11.62218515,46.94520825,71.86995194999999
3,13.302558549999999,11.5473495,47.085935049999996,71.93554495
4,13.302558549999999,11.4167598,45.8721664,70.59148474999999
5,13.302558549999999,11.646037149999998,47.02570875,71.97430444999999
6,13.302558549999999,11.44925815,45.19924184999999,69.95105854999998
7,13.302558549999999,11.456115599999999,45.43597294999999,70.19464709999998


