NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.062234949999997,1378.0236590999998,1410.2658982500002
1,16.1800042,16.097118499999997,1384.3071703499998,1416.58429305
2,16.1800042,16.0857888,1382.8420612499997,1415.10785425
3,16.1800042,16.08966475,1378.8048120999997,1411.0741828999996
4,16.1800042,16.09204995,1380.21714865,1412.48890465
5,16.1800042,16.08906845,1386.2388841999998,1418.5079568499998
6,16.1800042,16.1167964,1388.25706155,1420.5538621499998
7,16.1800042,16.087279549999998,1381.37933735,1413.6466211

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.03182365,1328.1980236999998,1360.3740735499998
1,16.14452435,16.03838295,1328.26928155,1360.4518907
2,16.14452435,16.02586065,1327.3530665999997,1359.5234515999998
3,16.14452435,16.058359,1339.55127755,1371.7538627499998
4,16.14452435,16.034805149999997,1333.60557025,1365.7848997499998
5,16.14452435,16.019599499999998,1325.2570721,1357.4211959499999
6,16.14452435,16.034506999999998,1332.22513575,1364.4041671
7,16.14452435,16.05746455,1342.20361995,1374.4053107

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.5449643,46.50722589999999,71.35474874999998
1,13.302558549999999,11.57328855,46.23740014999999,71.11324724999999
2,13.302558549999999,11.4930862,46.17687569999999,70.97252044999999
3,13.302558549999999,11.6367945,46.8220723,71.76142535
4,13.302558549999999,11.5175345,46.15063849999999,70.97073155
5,13.302558549999999,11.629340749999999,46.99231595,71.92421524999999
6,13.302558549999999,11.45581745,45.196260349999996,69.95463634999999
7,13.302558549999999,11.41586535,45.443724849999995,70.16214875


