NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.12723165,1400.9355921499998,1433.2499836
1,16.1871598,16.148698449999998,1405.6478528999999,1437.983413
2,16.1871598,16.10695745,1395.157147,1427.4512642499997
3,16.1871598,16.1334928,1402.3279526499998,1434.6486052499997
4,16.1871598,16.1090445,1398.3145555,1430.6107598
5,16.1871598,16.1311076,1398.6365575,1430.9548249
6,16.1871598,16.1173927,1394.11630535,1426.4208578499997
7,16.1871598,16.11470935,1406.10372425,1438.4055933999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.09860925,1355.8105896499999,1388.0581955
1,16.1489966,16.09562775,1357.1701536499997,1389.4150761499998
2,16.1489966,16.076248,1359.68832855,1391.9138713
3,16.1489966,16.09562775,1354.27690605,1386.52182855
4,16.1489966,16.064322,1350.3899244999998,1382.6035412499998
5,16.1489966,16.0607442,1352.07894425,1384.2889831999998
6,16.1489966,16.04017185,1350.03125005,1382.2204184999998
7,16.1489966,16.0309292,1345.7167213999996,1377.8966472

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5133604,37.7779902,62.6609929
1,13.369642299999997,11.5133604,37.77769205,62.66069475
2,13.369642299999997,11.522006750000001,37.75861045,62.65025949999999
3,13.369642299999997,11.5133604,37.77769205,62.66069475
4,13.369642299999997,11.5133604,37.77828835,62.6609929
5,13.369642299999997,11.522006750000001,37.75861045,62.64996134999999
6,13.369642299999997,11.5133604,37.778586499999996,62.661589199999995
7,13.369642299999997,11.5133604,37.7779902,62.6609929

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.484738,7.347012299999939,-17.469204800000057
1,-13.331479099999997,-11.4602897,10.700007200000115,-14.092357899999847
2,-13.331479099999997,-11.491297300000001,-2.289792000000155,-27.112866550000305
3,-13.331479099999997,-11.47549535,10.273354549999837,-14.533918050000288
4,-13.331479099999997,-11.468637900000001,10.14634265000032,-14.653774349999708
5,-13.331479099999997,-11.45164335,8.799002800000032,-15.98411964999989
6,-13.331479099999997,-11.43613955,6.306468800000026,-18.461149850000098
7,-13.331479099999997,-11.42958025,22.609012650000274,-2.1520467000001418


