NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.099503699999996,1397.2549304,1429.5412957499998
1,16.1871598,16.0708813,1393.4591827499999,1425.71722385
2,16.1871598,16.1006963,1400.4510984,1432.73865635
3,16.1871598,16.06163865,1390.75257705,1423.0013755
4,16.1871598,16.086683249999997,1391.6816124499999,1423.9554555
5,16.1871598,16.07058315,1387.1971382999998,1419.45488125
6,16.1871598,16.086683249999997,1398.4606489999999,1430.73449205
7,16.1871598,16.128722399999997,1405.2802339499997,1437.5961161499997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.03361255,1349.2927324999998,1381.4756398
1,16.1489966,16.128722399999997,1366.6629515,1398.9409686499998
2,16.1489966,16.0690924,1356.10218035,1388.3205675
3,16.1489966,16.03301625,1342.5199570999998,1374.7022681
4,16.1489966,16.0649183,1353.1728566000002,1385.38706965
5,16.1489966,16.09264625,1365.40744185,1397.6493828499997
6,16.1489966,16.052396,1348.4650681,1380.6667588500002
7,16.1489966,16.017512449999998,1340.0542566,1372.22076565

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.54287725,38.104166299999996,63.016685849999995
1,13.369642299999997,11.54287725,38.104762599999994,63.01728214999999
2,13.369642299999997,11.5431754,38.2007669,63.113584599999996
3,13.369642299999997,11.5103789,38.116688599999996,62.99641164999999
4,13.369642299999997,11.55301435,38.093731049999995,63.0163877
5,13.369642299999997,11.54287725,38.1053589,63.01787845
6,13.369642299999997,11.51604375,38.216568849999994,63.10225489999999
7,13.369642299999997,11.507397399999999,38.23147635,63.10851605


