NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.0696887,1391.64583445,1423.9026829499999
1,16.1871598,16.115901949999998,1400.9961165999998,1433.29917835
2,16.1871598,16.081316549999997,1393.7615068499997,1426.0299831999998
3,16.1871598,16.11649825,1404.0980692,1436.40172725
4,16.1871598,16.0834036,1398.0453260499999,1430.31588945
5,16.1871598,16.13796505,1399.77638495,1432.1015098
6,16.1871598,16.13259835,1394.8423005999998,1427.1620587500001
7,16.1871598,16.1293187,1404.3055815999999,1436.62176195

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.036892199999997,1341.8437528999998,1374.0296416999997
1,16.1489966,16.061936799999998,1351.08550845,1383.29674
2,16.1489966,16.1090445,1365.5395223,1397.79786155
3,16.1489966,16.018705049999998,1342.01995955,1374.1879593499998
4,16.1489966,15.997238249999999,1340.7900908,1372.9363256499998
5,16.1489966,16.011251299999998,1340.80648905,1372.9670350999997
6,16.1489966,16.01095315,1342.4355806499998,1374.59582855
7,16.1489966,16.014530949999997,1342.0786951,1374.2425207999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5431754,38.203748399999995,63.11626795
1,13.369642299999997,11.501732549999998,38.1304035,63.001778349999995
2,13.369642299999997,11.507397399999999,38.2293893,63.106429
3,13.369642299999997,11.54287725,38.10148295,63.0140025
4,13.369642299999997,11.55301435,38.0904514,63.01310804999999
5,13.369642299999997,11.501732549999998,38.12891275,63.00028759999999
6,13.369642299999997,11.501732549999998,38.13010535,63.00148019999999
7,13.369642299999997,11.5103789,38.11162005,62.9913431


