NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.1156038,1393.3810674499998,1425.6835328999998
1,16.1871598,16.118287149999997,1395.8273881999996,1428.1328351499997
2,16.1871598,16.1185853,1398.3151518,1430.6208968999997
3,16.1871598,16.12246125,1394.0268603499999,1426.3364814
4,16.1871598,16.15645035,1397.93739575,1430.2810058999999
5,16.1871598,16.099503699999996,1394.79370215,1427.0803656499997
6,16.1871598,16.12603905,1399.27131885,1431.5845176999999
7,16.1871598,16.1460151,1401.5864536000001,1433.9199266499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.030332899999998,1346.27754155,1378.4571692000002
1,16.1489966,16.08012395,1361.7235004499998,1393.95291915
2,16.1489966,16.0315255,1350.3267167,1382.5072387999999
3,16.1489966,16.018705049999998,1343.8353949,1376.00309655
4,16.1489966,16.061042349999997,1348.7554661999998,1380.96550515
5,16.1489966,16.02049395,1338.5217655999998,1370.6915543
6,16.1489966,16.113814899999998,1363.3427530999998,1395.6055646
7,16.1489966,16.078931349999998,1356.9647283,1389.1929544

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.55420695,38.193014999999995,63.11686424999999
1,13.369642299999997,11.507397399999999,38.22909115,63.10613084999999
2,13.369642299999997,11.5431754,38.199872449999994,63.11269015
3,13.369642299999997,11.55301435,38.0904514,63.01310804999999
4,13.369642299999997,11.54287725,38.10148295,63.0140025
5,13.369642299999997,11.5103789,38.11639045,62.99611349999999
6,13.369642299999997,11.5103789,38.114899699999995,62.99462275
7,13.369642299999997,11.501732549999998,38.133683149999996,63.00505799999999


