NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.122163099999998,1398.3700114,1430.6793343
1,16.1871598,16.13557985,1403.25400655,1435.5767462
2,16.1871598,16.177619,1404.5274052,1436.8921839999998
3,16.1871598,16.134089099999997,1398.8026270499997,1431.1235777999998
4,16.1871598,16.15973,1402.8834060999998,1435.2302958999999
5,16.1871598,16.163307800000002,1404.8482146,1437.1989803499998
6,16.1871598,16.1269335,1402.7399959499999,1435.0537911000001
7,16.1871598,16.15883555,1403.7832228,1436.1289199999999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.05746455,1352.760217,1384.9669763
1,16.1489966,16.05925345,1347.5923830499999,1379.8006330999997
2,16.1489966,16.029438449999997,1341.525925,1373.7046582
3,16.1489966,16.04911635,1343.9585308499998,1376.15694195
4,16.1489966,16.0637257,1350.8073344999998,1383.0200567999996
5,16.1489966,16.076844299999998,1358.711291,1390.9374300499999
6,16.1489966,16.02764955,1340.94602325,1373.1229675499999
7,16.1489966,16.052396,1357.9769475499997,1390.1786382999996

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.55420695,38.1918224,63.115671649999996
1,13.369642299999997,11.501732549999998,38.131894249999995,63.00326909999999
2,13.369642299999997,11.55301435,38.093731049999995,63.0163877
3,13.369642299999997,11.5103789,38.115197849999994,62.9949209
4,13.369642299999997,11.55301435,38.094029199999994,63.016685849999995
5,13.369642299999997,11.5103789,38.1160923,62.99581534999999
6,13.369642299999997,11.507397399999999,38.23177449999999,63.1088142
7,13.369642299999997,11.507397399999999,38.23088005,63.10791974999999


