NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.10159075,1351.7706571499998,1384.0337668
1,16.1615189,16.145418799999998,1358.5920309999997,1390.8989686999998
2,16.1615189,16.1305113,1357.7691369999998,1390.0611671999998
3,16.1615189,16.118287149999997,1349.3171807999997,1381.59698685
4,16.1615189,16.1144112,1355.70802605,1387.98395615
5,16.1615189,16.117988999999998,1348.8210591999998,1381.1005671
6,16.1615189,16.12902055,1349.62218825,1381.9127276999998
7,16.1615189,16.13438725,1352.49516165,1384.7910677999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.05090525,1313.6387629,1345.8186886999997
1,16.12902055,16.081316549999997,1319.1247228999998,1351.33476185
2,16.12902055,16.05269415,1300.8713836000002,1333.0530982999999
3,16.12902055,16.024071749999997,1306.2163186499997,1338.3694109499997
4,16.12902055,16.110535249999998,1317.71417525,1349.9534328999998
5,16.12902055,16.106659299999997,1321.1900079499997,1353.4256877999999
6,16.12902055,16.097118499999997,1320.0337822499998,1352.2599213
7,16.12902055,16.09980185,1313.6602296999997,1345.8890521

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.2265401,38.597306399999994,63.033382249999995
1,13.209535749999999,11.307040599999999,39.902905249999996,64.4194816
2,13.209535749999999,11.2265401,38.5913434,63.02741925
3,13.209535749999999,11.323438849999999,40.19062,64.7235946
4,13.209535749999999,11.268281099999998,39.26784575,63.74536445
5,13.209535749999999,11.217297449999998,38.317939849999995,62.74447489999999
6,13.209535749999999,11.30137575,39.8918737,64.4027852
7,13.209535749999999,11.266194049999998,39.076433449999996,63.55216325


