NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.099205549999997,1343.2811340499998,1375.5418584999998
1,16.1615189,16.151381799999996,1347.7906527999999,1380.1038516499998
2,16.1615189,16.158239249999998,1359.4590512,1391.77880935
3,16.1615189,16.139455799999997,1353.21370315,1385.5146778499998
4,16.1615189,16.1323002,1355.8147637499999,1388.1085828499997
5,16.1615189,16.0965222,1342.9752321499998,1375.2329751
6,16.1615189,16.1281261,1354.0965253,1386.3861703
7,16.1615189,16.15466145,1355.3284810999996,1387.6446614499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.0714776,1313.1816989499998,1345.3821971
1,16.12902055,16.069390549999998,1318.60146965,1350.7998807499998
2,16.12902055,16.037786649999997,1312.2812859499998,1344.4483912999997
3,16.12902055,16.032419949999998,1314.2317832499998,1346.3929255999997
4,16.12902055,16.019599499999998,1305.9608041,1338.1094241499998
5,16.12902055,16.04255705,1310.16024685,1342.3318244499999
6,16.12902055,16.0446441,1304.7711856,1336.94485025
7,16.12902055,15.992169699999998,1298.6999571499998,1330.8211473999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.290642349999999,40.00189105,64.50177099999999
1,13.209535749999999,11.197321399999998,38.408577449999996,62.81513644999999
2,13.209535749999999,11.260827349999998,39.31107749999999,63.781440599999996
3,13.209535749999999,11.26500145,39.30302745,63.777564649999995
4,13.209535749999999,11.25724955,39.10147805,63.568263349999995
5,13.209535749999999,11.2265401,38.600287900000005,63.03636375
6,13.209535749999999,11.310022099999998,39.9252665,64.4445262
7,13.209535749999999,11.245323549999998,38.986093999999994,63.440953300000004


