NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.11649825,1350.8159808499997,1383.0936998499997
1,16.1615189,16.101292599999997,1348.7927349499996,1381.0552483000001
2,16.1615189,16.18149495,1354.8660504499999,1387.2090642999997
3,16.1615189,16.1090445,1354.5336131999998,1386.8041765999997
4,16.1615189,16.14810215,1358.4292411,1390.7388621499997
5,16.1615189,16.148698449999998,1355.16718195,1387.4773993
6,16.1615189,16.166587449999998,1363.4089424,1395.7373469
7,16.1615189,16.12842425,1352.4456687499999,1384.7356118999999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.015425399999998,1307.98554075,1340.1299867
1,16.12902055,16.010655,1303.2583724999997,1335.3977499
2,16.12902055,16.00141235,1303.6468619500001,1335.7772948499999
3,16.12902055,16.014530949999997,1302.4605230999998,1334.60377645
4,16.12902055,16.036594049999998,1302.2369106,1334.4025252000001
5,16.12902055,16.05865715,1303.106316,1335.29369555
6,16.12902055,16.069390549999998,1314.42259925,1346.6207121999996
7,16.12902055,16.04494225,1311.76906425,1343.94302705

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.260827349999998,39.307499699999994,63.777564649999995
1,13.209535749999999,11.272455199999998,39.596705199999995,64.07869615
2,13.209535749999999,11.217297449999998,38.32092135,62.74775454999999
3,13.209535749999999,11.209247399999999,38.113110799999994,62.53189395
4,13.209535749999999,11.226838249999998,38.6068472,63.0432212
5,13.209535749999999,11.328507400000001,40.20224785,64.74029099999998
6,13.209535749999999,11.21550855,38.2914045,62.716150649999996
7,13.209535749999999,11.226838249999998,38.60595275000001,63.04202859999999


