NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.119181599999997,1350.4268951000001,1382.7075955999999
1,16.1615189,16.12723165,1348.05332295,1380.34237165
2,16.1615189,16.1156038,1353.6862709,1385.96369175
3,16.1615189,16.13259835,1356.6752246499998,1388.9693418999998
4,16.1615189,16.1311076,1359.69906195,1391.9916884499999
5,16.1615189,16.1132186,1353.5550848999997,1385.8298223999998
6,16.1615189,16.13856135,1357.0237619999998,1389.3238422499996
7,16.1615189,16.1048704,1347.9358518499998,1380.2022411499997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.00021975,1306.6292563999998,1338.7581985499999
1,16.12902055,16.04673115,1307.9640739499998,1340.1398256499997
2,16.12902055,16.0362959,1310.470621,1342.6359374499998
3,16.12902055,16.01393465,1299.1236283,1331.2665835
4,16.12902055,16.020195799999996,1301.28014725,1333.4293635999998
5,16.12902055,16.041066299999997,1312.1187942000001,1344.2888810499996
6,16.12902055,16.028543999999997,1295.0667012499998,1327.2245639500002
7,16.12902055,16.028245849999998,1306.06605105,1338.2233174499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.265299599999999,39.2955737,63.77011089999999
1,13.209535749999999,11.329699999999999,39.56152349999999,64.10075925
2,13.209535749999999,11.26798295,39.59104034999999,64.0682609
3,13.209535749999999,11.2265401,38.60476015,63.040836
4,13.209535749999999,11.21491225,38.29468415,62.71913214999999
5,13.209535749999999,11.27215705,39.5758347,64.05722935
6,13.209535749999999,11.265299599999999,39.30600895,63.7808443
7,13.209535749999999,11.21491225,38.28544149999999,62.70959135


