NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.1114297,1353.0130482000002,1385.2859967999998
1,16.1615189,16.09741665,1351.27543,1383.53436555
2,16.1615189,16.087279549999998,1344.5804717499998,1376.8292701999999
3,16.1615189,16.129915,1354.2169778999998,1386.50870995
4,16.1615189,16.1108334,1349.8314895499998,1382.10384185
5,16.1615189,16.13140575,1361.7035244,1393.99644905
6,16.1615189,16.126635349999997,1358.8734845999998,1391.16163885
7,16.1615189,16.13617615,1355.45161705,1387.7493120999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.0076735,1296.48052855,1328.6172225999996
1,16.12902055,16.00439385,1301.93607725,1334.06949165
2,16.12902055,15.987697449999997,1299.0577371499996,1331.1744551499999
3,16.12902055,16.032419949999998,1305.4786955499999,1337.64013605
4,16.12902055,16.01810875,1304.1259890000001,1336.2731182999999
5,16.12902055,16.00677905,1304.5255099999997,1336.6613096
6,16.12902055,16.041364449999996,1309.40831255,1341.5786975499998
7,16.12902055,16.1233557,1314.7836588999996,1347.0357369999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.226838249999998,38.6074435,63.043519350000004
1,13.209535749999999,11.226838249999998,38.604163850000006,63.040239699999994
2,13.209535749999999,11.21550855,38.28991375,62.7146599
3,13.209535749999999,11.2784182,39.33582395,63.82347974999999
4,13.209535749999999,11.278716349999998,39.3522222,63.840474300000004
5,13.209535749999999,11.2676848,39.59759965,64.07482019999999
6,13.209535749999999,11.226838249999998,38.599095299999995,63.03517115
7,13.209535749999999,11.25844215,39.27798285,63.74596075


