NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.1525744,1357.2849414,1389.5990347
1,16.1615189,16.149891049999997,1362.3570692,1394.6684791499997
2,16.1615189,16.151381799999996,1355.0610405499997,1387.3739412499997
3,16.1615189,16.12723165,1351.16064225,1383.4493928
4,16.1615189,16.1406484,1360.5004891499998,1392.8026564499999
5,16.1615189,16.1156038,1352.6961147499999,1384.97323745
6,16.1615189,16.166587449999998,1366.3385642999997,1398.6669688
7,16.1615189,16.147505849999998,1359.5574407,1391.8664654499999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.05806085,1311.2061570499998,1343.39323845
1,16.12902055,16.12902055,1320.9499972,1353.2077401499998
2,16.12902055,16.02109025,1304.52878965,1336.6789004500001
3,16.12902055,16.00558645,1307.88476605,1340.0193730499998
4,16.12902055,16.010356849999997,1304.5499582999998,1336.6893357
5,16.12902055,16.00618275,1301.15373165,1333.2889349499997
6,16.12902055,16.016617999999998,1306.6459527999998,1338.7915913499999
7,16.12902055,16.03361255,1316.73445435,1348.89708745

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.226838249999998,38.5931323,63.029208149999995
1,13.209535749999999,11.2265401,38.59998975,63.03606559999999
2,13.209535749999999,11.328507400000001,40.19062,64.72866314999999
3,13.209535749999999,11.226838249999998,38.60058605,63.03666189999999
4,13.209535749999999,11.265299599999999,39.2973626,63.77219794999999
5,13.209535749999999,11.272455199999998,39.5889533,64.07094425
6,13.209535749999999,11.283486749999998,39.98012609999999,64.47285045
7,13.209535749999999,11.272455199999998,39.59521445,64.0772054


