NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.17493565,1357.2557226999998,1389.5924754
1,16.1615189,16.128722399999997,1353.3976617,1385.687903
2,16.1615189,16.165991149999996,1355.0810165999999,1387.4088247999998
3,16.1615189,16.1173927,1350.37233365,1382.6515433999998
4,16.1615189,16.11530565,1355.1618152499998,1387.4386398
5,16.1615189,16.112622299999998,1350.5056067,1382.7797478999998
6,16.1615189,16.107553749999997,1355.03361075,1387.3026834
7,16.1615189,16.125442749999998,1350.1287450999998,1382.41570675

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.021984699999997,1308.7312139,1340.88221915
1,16.12902055,16.0052883,1299.3529056500001,1331.4872144999997
2,16.12902055,15.990977099999999,1294.4867994999997,1326.60679715
3,16.12902055,16.0798258,1314.7144880999997,1346.9233344499999
4,16.12902055,16.063129399999998,1311.53054425,1343.7223960499998
5,16.12902055,16.087577699999997,1309.665616,1341.8819161000001
6,16.12902055,16.054781199999997,1311.2112255999998,1343.39502735
7,16.12902055,16.052396,1312.8576098999997,1345.0393245999996

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.283784899999999,39.9932447,64.4862672
1,13.209535749999999,11.311810999999999,39.917812749999996,64.43886135
2,13.209535749999999,11.21133445,38.358190099999995,62.7790603
3,13.209535749999999,11.209843699999999,38.37965689999999,62.799036349999994
4,13.209535749999999,11.26798295,39.5919348,64.0694535
5,13.209535749999999,11.323438849999999,40.199266349999995,64.73224094999999
6,13.209535749999999,11.203582549999998,38.1071478,62.51996795
7,13.209535749999999,11.25844215,39.29110144999999,63.75907934999999


